date,temp,feelslike,mintemp,maxtemp,humidity,windspeed,winddeg,weatherid,weathermain,weatherdescription
1/1/2023,19.64,18.94,18.98,20.02,49,1.54,0,800,Clear,sky is clear
1/2/2023,18.05,17.27,17.18,20.02,52,3.1,20,800,Clear,sky is clear
1/3/2023,18.75,18.22,18.29,19.02,59,4.12,360,802,Clouds,scattered clouds
1/4/2023,20.54,20.11,20.13,21.02,56,2.1,60,803,Clouds,broken clouds
1/5/2023,19.67,19.57,19.15,20.02,72,2.6,40,803,Clouds,broken clouds
1/6/2023,23.04,22.52,22.85,24.02,43,6.2,10,800,Clear,sky is clear
1/7/2023,22.32,21.65,21.01,22.66,40,2.6,20,800,Clear,sky is clear
1/8/2023,22.93,22.64,21.01,23.4,52,2.1,280,800,Clear,sky is clear
1/9/2023,23.42,23.49,22.01,23.69,64,2.6,280,721,Haze,haze
1/10/2023,22.91,22.82,22.25,23.61,60,3.1,350,803,Clouds,broken clouds
1/11/2023,20.44,20.84,20.01,20.62,88,2.1,320,701,Mist,mist
1/11/2023,20.44,20.84,20.01,20.62,88,2.1,320,500,Rain,light rain
1/12/2023,23.21,23.62,22.01,23.42,78,2.1,160,701,Mist,mist
1/13/2023,24.9,25.25,24.13,25.56,69,1.54,0,802,Clouds,scattered clouds
1/14/2023,29.15,30.39,28.01,29.85,54,3.6,290,800,Clear,sky is clear
1/15/2023,20.24,19.99,19.66,22.02,64,6.2,50,803,Clouds,broken clouds
1/16/2023,14.14,12.76,13.58,14.62,44,5.14,10,804,Clouds,overcast clouds
1/17/2023,13.57,12.39,12.94,13.9,54,5.14,360,804,Clouds,overcast clouds
1/18/2023,15.05,13.76,14.54,16.02,44,4.12,360,800,Clear,sky is clear
1/19/2023,15.48,14.42,14.85,15.84,51,4.12,50,804,Clouds,overcast clouds
1/20/2023,16.67,15.65,16.27,17.29,48,2.6,340,804,Clouds,overcast clouds
1/21/2023,20.18,19.61,19.92,21.02,52,2.1,0,803,Clouds,broken clouds
1/22/2023,19.47,19.35,19.01,19.95,72,1.54,270,701,Mist,mist
1/23/2023,22.75,22.99,22.01,23.15,73,1.54,110,701,Mist,mist
1/24/2023,17.83,16.61,17.59,18.16,36,6.7,10,800,Clear,sky is clear
1/25/2023,17.47,16.13,17.01,17.86,33,2.6,0,801,Clouds,few clouds
1/26/2023,17.9,17.5,16.01,18.56,67,1.03,0,804,Clouds,overcast clouds
1/27/2023,15.46,14.29,14.71,16.02,47,5.14,10,800,Clear,sky is clear
1/28/2023,17.92,16.37,17.79,18.02,23,4.63,20,800,Clear,sky is clear
1/29/2023,19.22,17.77,18.5,19.57,22,2.1,0,800,Clear,sky is clear
1/30/2023,20.43,19.49,19.89,20.75,37,1.03,0,800,Clear,sky is clear
1/31/2023,21.25,20.71,20.01,21.99,49,2.6,120,801,Clouds,few clouds
2/1/2023,20.78,20.69,20.01,21.33,68,2.1,180,804,Clouds,overcast clouds
2/2/2023,21.69,21.95,21.53,22.02,78,1.54,300,701,Mist,mist
2/3/2023,21.23,21.86,20.94,21.47,94,3.1,130,500,Rain,light rain
2/3/2023,21.23,21.86,20.94,21.47,94,3.1,130,701,Mist,mist
2/4/2023,20.64,21.06,20.51,21.02,88,1.54,150,701,Mist,mist
2/4/2023,20.64,21.06,20.51,21.02,88,1.54,150,300,Drizzle,light intensity drizzle
2/5/2023,21.69,22.21,21.38,23.02,88,4.63,110,500,Rain,light rain
2/6/2023,21.28,21.89,20.01,21.8,93,3.6,140,701,Mist,mist
2/6/2023,21.28,21.89,20.01,21.8,93,3.6,140,300,Drizzle,light intensity drizzle
2/7/2023,21.94,22.64,21.01,22.3,94,1.03,0,701,Mist,mist
2/7/2023,21.94,22.64,21.01,22.3,94,1.03,0,500,Rain,light rain
2/8/2023,21.57,22.24,21.01,21.9,94,2.1,160,301,Drizzle,drizzle
2/8/2023,21.57,22.24,21.01,21.9,94,2.1,160,500,Rain,light rain
2/8/2023,21.57,22.24,21.01,21.9,94,2.1,160,701,Mist,mist
2/9/2023,24.87,25.87,23.01,25.81,94,3.1,160,701,Mist,mist
2/10/2023,24.91,25.62,23.88,25.84,83,5.14,130,804,Clouds,overcast clouds
2/11/2023,27.38,29.93,26.56,28.04,74,5.32,170,804,Clouds,overcast clouds
2/12/2023,27.69,30.44,26.01,28.7,73,4.63,110,803,Clouds,broken clouds
2/13/2023,27.06,28.54,26.76,28.02,65,2.1,130,801,Clouds,few clouds
2/14/2023,19.46,19,19.01,20.06,59,5.7,50,804,Clouds,overcast clouds
2/15/2023,17.7,16.96,17.01,18.21,55,4.12,40,804,Clouds,overcast clouds
2/16/2023,17.62,16.98,17.01,18.02,59,2.6,30,804,Clouds,overcast clouds
2/17/2023,19.86,19.68,19.01,20.3,68,1.03,0,701,Mist,mist
2/18/2023,21.45,21.56,20.84,22.2,73,1.03,0,701,Mist,mist
2/19/2023,22.3,22.62,21.72,22.89,78,2.1,290,701,Mist,mist
2/20/2023,23.07,22.82,22.02,23.4,53,2.57,40,803,Clouds,broken clouds
2/21/2023,23.78,23.78,23.02,24.26,60,4.12,100,802,Clouds,scattered clouds
2/22/2023,22.84,22.75,22.02,23.35,60,2.57,110,803,Clouds,broken clouds
2/23/2023,22.56,22.65,22.02,23.05,68,3.09,110,804,Clouds,overcast clouds
2/24/2023,19.18,19.45,18.84,19.6,88,3.09,10,301,Drizzle,drizzle
2/24/2023,19.18,19.45,18.84,19.6,88,3.09,10,701,Mist,mist
2/25/2023,22.3,21.45,22,23.02,33,4.63,10,800,Clear,sky is clear
2/26/2023,21.51,20.63,21.02,21.88,35,4.12,60,800,Clear,sky is clear
2/27/2023,21.61,20.95,21.02,22,43,2.57,120,800,Clear,sky is clear
2/28/2023,22.76,22.74,22.56,23.05,63,1.71,144,804,Clouds,overcast clouds
3/1/2023,19.8,19.85,19.28,20.31,77,1.54,150,701,Mist,mist
3/2/2023,25.6,25.6,24.98,26.45,53,3.6,60,801,Clouds,few clouds
3/3/2023,23.26,23.21,22.76,24.02,60,3.09,100,803,Clouds,broken clouds
3/4/2023,22.47,22.23,21.86,23.02,56,3.6,30,800,Clear,sky is clear
3/5/2023,25.27,25.24,24.7,25.73,53,1.54,0,801,Clouds,few clouds
3/6/2023,25.73,25.95,25.02,26.28,61,3.09,110,721,Haze,haze
3/7/2023,23.56,23.75,23.02,23.81,68,3.09,150,803,Clouds,broken clouds
3/8/2023,23.47,23.78,22.96,24.23,73,3.09,130,804,Clouds,overcast clouds
3/9/2023,27.36,29,26.02,27.77,65,2.06,0,721,Haze,haze
3/10/2023,27.64,28.65,27.02,27.97,57,4.12,150,721,Haze,haze
3/11/2023,23.53,23.92,23.3,23.88,76,3.77,153,804,Clouds,overcast clouds
3/12/2023,25.68,26.08,25.36,25.89,68,1.2,79,804,Clouds,overcast clouds
3/13/2023,20.47,19.77,19.87,21.02,46,3.6,360,800,Clear,sky is clear
3/14/2023,24.62,24.36,24.28,25.02,47,2.57,0,801,Clouds,few clouds
3/15/2023,23.73,24.2,23.02,24.15,78,1.03,0,701,Mist,mist
3/16/2023,26.46,26.46,25.87,26.83,69,4.12,160,803,Clouds,broken clouds
3/17/2023,26.3,26.3,25.02,26.96,73,3.09,150,804,Clouds,overcast clouds
3/18/2023,25.82,26.36,25.63,26.1,73,4.13,161,804,Clouds,overcast clouds
3/19/2023,27.53,29.36,27.07,27.75,66,4.4,172,804,Clouds,overcast clouds
3/20/2023,27.24,30.07,26.02,27.87,78,4.12,120,804,Clouds,overcast clouds
3/21/2023,27.87,30.94,27.09,28.75,74,2.57,110,803,Clouds,broken clouds
3/22/2023,34.74,38.63,34.23,35.38,46,1.35,200,802,Clouds,scattered clouds
3/23/2023,31.78,37.16,31.16,32.38,62,0.5,123,800,Clear,sky is clear
3/24/2023,32.37,38.61,32.13,32.7,62,2.1,49,800,Clear,sky is clear
3/25/2023,26.57,26.57,26.02,27.08,83,4.63,140,500,Rain,light rain
3/26/2023,20.51,20.63,20.02,20.85,77,4.12,50,804,Clouds,overcast clouds
3/27/2023,19.37,19.14,19.02,20.02,68,4.12,20,500,Rain,light rain
3/28/2023,18.39,18.16,18.04,19.02,72,4.12,40,804,Clouds,overcast clouds
3/29/2023,21.84,21.99,21.02,22.25,73,2.06,60,803,Clouds,broken clouds
3/30/2023,20.55,20.57,20.02,20.65,73,2.57,40,804,Clouds,overcast clouds
3/31/2023,21.54,21.97,21.22,21.8,85,1.4,139,804,Clouds,overcast clouds
4/1/2023,22.74,23.45,21.95,23.5,91,0.76,131,804,Clouds,overcast clouds
4/2/2023,27.73,31.43,27.08,28.3,80,2.67,161,804,Clouds,overcast clouds
4/3/2023,29.98,34.99,29.21,30.78,70,1.84,177,802,Clouds,scattered clouds
4/4/2023,30.08,36.25,29.02,30.56,74,3.6,80,803,Clouds,broken clouds
4/5/2023,30.97,35.29,30.66,31.2,62,2.57,0,803,Clouds,broken clouds
4/6/2023,29.99,34.08,29.43,31.02,66,2.57,70,721,Haze,haze
4/7/2023,23.67,23.48,23.25,24.02,53,4.12,50,803,Clouds,broken clouds
4/8/2023,20.46,20.34,20.21,21.02,68,4.12,40,500,Rain,light rain
4/9/2023,19.14,19.41,18.88,19.37,88,2.57,40,701,Mist,mist
4/10/2023,21.65,22.17,21.02,22.22,88,1.54,10,804,Clouds,overcast clouds
4/11/2023,23.85,24.59,23.25,24.29,88,1.03,0,701,Mist,mist
4/12/2023,25.55,26.46,25.02,25.83,88,3.09,130,701,Mist,mist
4/13/2023,26.98,30.37,26.49,27.39,87,5.29,156,500,Rain,light rain
4/14/2023,26.38,26.38,26.05,26.6,90,3.96,140,804,Clouds,overcast clouds
4/15/2023,25.52,26.56,25.2,25.74,93,3.58,32,502,Rain,heavy intensity rain
4/16/2023,29.28,32.39,29.02,29.54,65,1.54,310,801,Clouds,few clouds
4/17/2023,28.77,33.51,28.14,29.48,77,3.22,179,804,Clouds,overcast clouds
4/18/2023,30.07,37.07,29.02,30.37,79,3.6,110,803,Clouds,broken clouds
4/19/2023,32.22,39.22,31.82,32.47,71,1.78,346,801,Clouds,few clouds
4/20/2023,30.19,36.55,30.02,30.26,74,1.54,130,701,Mist,mist
4/21/2023,30.46,37.3,30.02,30.69,74,1.54,0,701,Mist,mist
4/22/2023,31.17,38.17,30.02,31.51,74,4.63,120,803,Clouds,broken clouds
4/23/2023,30.6,37.6,30.02,31.01,74,3.6,120,803,Clouds,broken clouds
4/24/2023,28.97,32.66,28.72,30.02,70,1.54,130,502,Rain,heavy intensity rain
4/25/2023,22.19,22.53,21.69,23.1,79,3.34,355,500,Rain,light rain
4/26/2023,24.75,24.59,24.24,25.13,50,2.06,330,800,Clear,sky is clear
4/27/2023,29.36,31.32,28.83,29.89,58,3.6,120,801,Clouds,few clouds
4/28/2023,29.41,34.96,29.24,29.53,76,4.69,164,803,Clouds,broken clouds
4/29/2023,24.38,25.17,23.97,24.82,88,4.12,60,502,Rain,heavy intensity rain
4/30/2023,25.26,25.41,24.02,25.49,60,2.57,50,801,Clouds,few clouds
5/1/2023,29.04,31.26,28.02,29.22,61,3.09,70,803,Clouds,broken clouds
5/2/2023,29.22,33.02,28.02,29.78,69,4.12,140,804,Clouds,overcast clouds
5/3/2023,31.6,37.95,30.81,32.38,66,5.14,140,803,Clouds,broken clouds
5/4/2023,32.58,39.58,32.02,33.03,70,4.12,120,803,Clouds,broken clouds
5/5/2023,34.94,41.94,34.22,35.67,65,0.6,140,800,Clear,sky is clear
5/6/2023,37.76,44.76,37.07,38.27,52,1.73,259,800,Clear,sky is clear
5/7/2023,34.05,41.05,33.65,34.37,66,3.09,80,802,Clouds,scattered clouds
5/8/2023,25.66,26.58,25.02,26.47,88,4.63,40,803,Clouds,broken clouds
5/9/2023,25.51,26.23,25.23,25.71,81,1.28,101,804,Clouds,overcast clouds
5/10/2023,30.18,37.18,29.02,30.46,79,4.12,120,500,Rain,light rain
5/11/2023,31.55,37.82,30.86,32.18,66,2.06,90,500,Rain,light rain
5/12/2023,27.12,27.8,26.26,28.39,54,4.12,20,500,Rain,light rain
5/13/2023,25.23,25.51,24.74,25.97,65,4.63,20,804,Clouds,overcast clouds
5/14/2023,26.11,26.11,25.88,26.31,72,1.91,353,804,Clouds,overcast clouds
5/15/2023,30.15,33.54,30,30.26,62,2.57,110,802,Clouds,scattered clouds
5/16/2023,33.79,40.79,33.02,34.5,62,3.09,150,800,Clear,sky is clear
5/17/2023,37.74,44.74,37.33,37.99,46,3.43,259,800,Clear,sky is clear
5/18/2023,37.53,44.18,37.02,37.73,44,2.57,330,800,Clear,sky is clear
5/19/2023,34.75,41.75,34.02,35.03,62,4.12,70,802,Clouds,scattered clouds
5/20/2023,34.39,41.39,34.02,34.7,62,3.09,100,803,Clouds,broken clouds
5/21/2023,35.57,42.57,35.18,36.07,66,1.68,164,801,Clouds,few clouds
5/22/2023,36.38,43.38,36.02,36.6,59,2.06,0,800,Clear,sky is clear
5/23/2023,32.08,39.08,31.82,33.02,66,4.12,80,801,Clouds,few clouds
5/24/2023,29.51,34.76,29.29,30.02,74,3.09,70,803,Clouds,broken clouds
5/25/2023,31.76,38.76,31.02,32.19,70,3.09,100,500,Rain,light rain
5/26/2023,31.14,38.14,30.02,31.46,89,3.6,80,500,Rain,light rain
5/27/2023,31.75,38.75,31.47,32.11,70,3.6,110,500,Rain,light rain
5/28/2023,32.35,39.35,32.02,32.47,70,4.63,120,802,Clouds,scattered clouds
5/29/2023,33.99,40.99,33.81,34.23,59,2.06,80,803,Clouds,broken clouds
5/30/2023,34.66,40.64,34.49,35.02,52,1.54,70,800,Clear,sky is clear
5/31/2023,35.04,42.04,34.78,35.14,55,2.06,130,800,Clear,sky is clear
6/1/2023,35.39,42.39,35.02,35.65,63,2.57,70,802,Clouds,scattered clouds
6/2/2023,35.56,42.56,35.14,36.02,59,2.06,70,801,Clouds,few clouds
6/3/2023,34.04,40.28,33.53,35.02,55,3.09,130,800,Clear,sky is clear
6/4/2023,32.14,37.1,30.95,34.02,59,4.12,130,801,Clouds,few clouds
6/5/2023,32.61,39.61,32.18,32.93,70,1.03,100,500,Rain,light rain
6/6/2023,31.75,38.75,31.02,31.98,74,5.14,240,803,Clouds,broken clouds
6/7/2023,33.72,39.5,32.82,34.21,55,2.06,0,801,Clouds,few clouds
6/8/2023,33.02,40.02,32.7,33.18,66,2.06,340,801,Clouds,few clouds
6/9/2023,31.26,38.26,30.93,31.73,74,4.12,290,803,Clouds,broken clouds
6/10/2023,34.45,41.45,34.02,34.65,62,1.89,315,804,Clouds,overcast clouds
6/11/2023,35.13,42.13,34.83,35.37,59,2.06,0,801,Clouds,few clouds
6/12/2023,34.16,41.16,33.53,34.65,62,2.57,0,500,Rain,light rain
6/13/2023,32.35,38.56,32.21,33.02,62,3.09,300,500,Rain,light rain
6/14/2023,29.88,36.88,29.52,30.35,79,1.69,335,500,Rain,light rain
6/15/2023,32.32,39.32,32.02,32.56,70,2.57,90,500,Rain,light rain
6/16/2023,32.35,39.35,32.05,32.94,75,1.46,241,500,Rain,light rain
6/17/2023,34.94,41.94,34.02,35.36,62,2.06,170,802,Clouds,scattered clouds
6/18/2023,32.41,39.41,32.29,32.65,75,2.83,153,804,Clouds,overcast clouds
6/19/2023,30.96,37.96,30.91,31,81,1.21,196,804,Clouds,overcast clouds
6/20/2023,33.99,40.99,33.58,35.02,59,1.03,0,801,Clouds,few clouds
6/21/2023,33.07,40.07,32.53,33.79,72,1.04,262,804,Clouds,overcast clouds
6/22/2023,33.84,40.84,33.38,34.45,64,1.69,269,804,Clouds,overcast clouds
6/23/2023,29.92,36.92,29.77,30.13,80,1.44,353,500,Rain,light rain
6/24/2023,27.65,32.51,27.25,28.05,89,1.03,0,500,Rain,light rain
6/25/2023,26.65,26.65,26.02,26.89,94,2.57,300,501,Rain,moderate rain
6/26/2023,28.48,33.9,28,29.16,83,3.6,100,500,Rain,light rain
6/27/2023,29.28,34.18,28.61,30.02,74,5.66,140,500,Rain,light rain
6/28/2023,32.76,39.76,32.47,33.02,66,3.09,160,803,Clouds,broken clouds
6/29/2023,34.27,41.27,33.94,34.56,66,3.6,160,802,Clouds,scattered clouds
6/30/2023,35.46,42.46,35.13,35.86,66,1.77,195,804,Clouds,overcast clouds
7/1/2023,35.52,42.52,35.01,36.19,66,2.06,70,802,Clouds,scattered clouds
7/2/2023,35.46,42.46,35.02,35.84,63,2.06,70,803,Clouds,broken clouds
7/3/2023,33.99,40.99,33.85,34.19,71,1.51,125,804,Clouds,overcast clouds
7/4/2023,33.65,40.65,32.73,35.02,63,2.57,100,500,Rain,light rain
7/5/2023,33.8,40.8,33.55,34.02,66,1.54,0,500,Rain,light rain
7/6/2023,35.48,42.48,35.02,35.85,59,2.57,290,801,Clouds,few clouds
7/7/2023,35.8,42.8,35.02,35.99,59,2.57,140,801,Clouds,few clouds
7/8/2023,34.18,41.18,33.98,34.58,69,3,163,803,Clouds,broken clouds
7/9/2023,32.98,37.77,32.84,34.02,55,2.06,0,500,Rain,light rain
7/10/2023,34.13,41.13,33.89,34.56,62,2.57,140,801,Clouds,few clouds
7/11/2023,35.03,42.03,34.02,35.51,62,2.06,0,801,Clouds,few clouds
7/12/2023,35.61,41.73,35.28,36.04,49,1.54,0,801,Clouds,few clouds
7/13/2023,34.69,41.69,34.02,35.17,62,2.06,0,800,Clear,sky is clear
7/14/2023,33.26,40.26,32.96,33.75,68,0.72,37,500,Rain,light rain
7/15/2023,31.68,38.68,30.84,33.02,70,5.14,290,803,Clouds,broken clouds
7/16/2023,34.95,41.95,34.38,35.26,59,3.6,270,800,Clear,sky is clear
7/17/2023,36.44,40.41,36.02,36.66,41,4.63,340,801,Clouds,few clouds
7/18/2023,30.72,34.5,30.33,31.15,61,4.82,320,804,Clouds,overcast clouds
7/19/2023,27.83,32.12,27.75,27.96,83,1.51,98,500,Rain,light rain
7/20/2023,27.34,31.6,27.19,28.02,89,2.57,70,500,Rain,light rain
7/21/2023,30.25,37.25,29.98,30.63,84,2.06,350,801,Clouds,few clouds
7/22/2023,33.69,39.43,33.39,34.02,55,2.57,210,500,Rain,light rain
7/23/2023,34.55,41.55,34.43,34.69,59,2.37,169,801,Clouds,few clouds
7/24/2023,34.86,41.13,34.51,35.14,52,3.09,160,802,Clouds,scattered clouds
7/25/2023,34.3,41.3,34.02,34.52,59,2.57,60,803,Clouds,broken clouds
7/26/2023,34.73,41.73,34.3,35.02,55,2.06,0,800,Clear,sky is clear
7/27/2023,34.99,41.99,34.43,35.36,63,1.54,310,801,Clouds,few clouds
7/28/2023,31.5,38.5,30.76,31.91,77,3.28,324,804,Clouds,overcast clouds
7/29/2023,34.26,41.26,33.42,35.11,66,2.06,290,500,Rain,light rain
7/30/2023,31.7,38.7,31.19,33.02,75,3.6,40,500,Rain,light rain
7/31/2023,31.12,38.12,31.04,31.21,77,1.12,308,804,Clouds,overcast clouds
8/1/2023,30.56,37.56,30.02,31.13,79,2.57,360,500,Rain,light rain
8/2/2023,30.84,37.84,30.39,31.19,74,3.6,40,500,Rain,light rain
8/3/2023,31.78,37.16,31.25,33.02,62,3.09,10,802,Clouds,scattered clouds
8/4/2023,28.81,35.81,28.51,29.1,89,2.48,273,502,Rain,heavy intensity rain
8/5/2023,30.35,37.35,29.02,30.94,84,1.54,300,500,Rain,light rain
8/6/2023,31.23,38.23,31,31.55,74,1.54,110,500,Rain,light rain
8/7/2023,30.67,37.67,30.02,31.05,79,1.54,40,500,Rain,light rain
8/8/2023,32.45,39.45,32.02,32.55,66,1.03,0,803,Clouds,broken clouds
8/9/2023,34.46,41.46,34.11,34.74,60,2.65,309,802,Clouds,scattered clouds
8/10/2023,32.54,39.54,32.34,32.69,75,1.44,352,500,Rain,light rain
8/11/2023,30.19,37.19,29.93,31.02,79,3.09,60,500,Rain,light rain
8/12/2023,32.45,39.45,31.02,33.07,74,1.03,0,500,Rain,light rain
8/13/2023,34.04,41.04,33.83,34.18,65,0.35,351,500,Rain,light rain
8/14/2023,32.19,39.19,31.48,33.02,66,2.06,110,500,Rain,light rain
8/15/2023,28.51,34.58,28.08,28.84,86,0.33,350,500,Rain,light rain
8/16/2023,32.22,39.22,31.98,33.02,70,2.57,60,803,Clouds,broken clouds
8/17/2023,35,42,34.02,35.23,62,2.06,10,801,Clouds,few clouds
8/18/2023,33.14,40.14,32.02,33.35,66,2.57,10,802,Clouds,scattered clouds
8/19/2023,31.47,38.47,31.27,31.59,79,1.41,43,500,Rain,light rain
8/20/2023,28.29,33.91,27.88,28.52,86,2.03,145,500,Rain,light rain
8/21/2023,32.8,39.8,32.69,32.86,73,2.14,149,500,Rain,light rain
8/22/2023,33.24,40.24,33.02,33.38,66,2.06,260,500,Rain,light rain
8/23/2023,33.2,40.2,32.98,33.59,70,2.06,310,801,Clouds,few clouds
8/24/2023,31.38,38.38,31.02,31.76,70,2.06,20,500,Rain,light rain
8/25/2023,31.87,38.87,31.02,32.16,74,2.06,60,500,Rain,light rain
8/26/2023,32.48,39.48,32.02,32.81,74,1.03,0,501,Rain,moderate rain
8/27/2023,34.21,41.21,33.98,34.42,62,2.06,10,800,Clear,sky is clear
8/28/2023,30.67,37.67,30.02,31.06,74,3.09,310,802,Clouds,scattered clouds
8/29/2023,30.73,35.78,30.02,31.1,66,5.14,360,800,Clear,sky is clear
8/30/2023,32.64,35.05,32,32.95,48,3.6,10,800,Clear,sky is clear
8/31/2023,33.5,35.33,32.87,33.91,43,5.66,350,800,Clear,sky is clear
9/1/2023,33.78,38.58,33.28,34.02,52,4.63,310,800,Clear,sky is clear
9/2/2023,35.63,38.75,35.02,35.99,41,4.12,330,800,Clear,sky is clear
9/3/2023,30.77,33.9,30.02,31.6,58,1.54,290,800,Clear,sky is clear
9/4/2023,26.92,29.05,26.16,28.02,74,4.12,360,804,Clouds,overcast clouds
9/5/2023,30.96,37.19,30.07,31.66,69,2.96,356,803,Clouds,broken clouds
9/6/2023,34.62,40.55,33.98,35.02,52,3.6,340,801,Clouds,few clouds
9/7/2023,35.13,42.13,34.48,35.48,59,1.54,320,802,Clouds,scattered clouds
9/8/2023,32.44,38.79,31.93,33.02,62,2.06,310,802,Clouds,scattered clouds
9/9/2023,31.25,38.25,30.86,31.83,74,2.57,220,500,Rain,light rain
9/10/2023,32.92,39.92,32.29,33.19,62,2.06,340,500,Rain,light rain
9/11/2023,31.77,38.77,31.5,32.31,74,1.54,0,500,Rain,light rain
9/12/2023,28.97,35.55,28.6,29.29,84,1.54,60,701,Mist,mist
9/13/2023,26.13,26.13,25.85,26.26,85,4.62,305,501,Rain,moderate rain
9/14/2023,25.47,26.47,24.98,25.88,92,3.04,326,501,Rain,moderate rain
9/15/2023,27.52,29.66,27.04,28.02,69,3.6,350,500,Rain,light rain
9/16/2023,28.25,33.79,27.82,28.96,86,1.62,69,500,Rain,light rain
9/17/2023,30.32,36.91,29.4,31.02,74,1.54,320,500,Rain,light rain
9/18/2023,30.92,37.92,30.02,31.38,79,2.06,90,802,Clouds,scattered clouds
9/19/2023,32.13,39.13,31.02,32.4,74,3.09,140,500,Rain,light rain
9/20/2023,33.27,40.27,33.02,33.4,66,3.09,130,801,Clouds,few clouds
9/21/2023,33.67,40.67,33.02,33.83,62,3.09,130,500,Rain,light rain
9/22/2023,34.13,41.13,33.99,34.26,59,1.54,70,802,Clouds,scattered clouds
9/23/2023,33.63,40.63,33.44,34.02,62,2.06,0,802,Clouds,scattered clouds
9/24/2023,32.87,39.87,32.02,33.09,62,2.06,0,500,Rain,light rain
9/25/2023,33.98,40.13,33.23,34.45,55,3.09,40,500,Rain,light rain
9/26/2023,26.79,30.42,25.9,27.51,93,2.16,331,501,Rain,moderate rain
9/27/2023,26.2,26.2,25.33,27.02,89,4.63,80,501,Rain,moderate rain
9/28/2023,25.28,26.32,24.02,25.87,94,1.54,350,500,Rain,light rain
9/29/2023,29.51,36.45,28.6,30.35,81,1.25,19,500,Rain,light rain
9/30/2023,31.32,38.32,30.02,31.79,74,0.51,0,500,Rain,light rain
10/1/2023,32.75,39.59,32.02,33.06,62,3.09,60,801,Clouds,few clouds
10/2/2023,32.87,37.52,32.43,33.13,55,2.06,70,801,Clouds,few clouds
10/3/2023,32.8,37.36,32.02,33.13,55,1.03,0,802,Clouds,scattered clouds
10/4/2023,33.48,38.93,33.09,34.02,55,1.54,0,800,Clear,sky is clear
10/5/2023,34.13,41.13,33.7,34.44,62,2.57,140,801,Clouds,few clouds
10/6/2023,33.92,40.92,33.64,34.43,59,2.57,130,803,Clouds,broken clouds
10/7/2023,27.79,30.77,27.02,28.1,74,6.69,20,500,Rain,light rain
10/8/2023,28.7,29.75,28.31,29.02,54,4.63,360,800,Clear,sky is clear
10/9/2023,29.94,30.66,29.39,30.26,48,4.63,350,800,Clear,sky is clear
10/10/2023,27.18,28.98,26.68,27.61,68,3.5,6,804,Clouds,overcast clouds
10/11/2023,27.38,29.03,27.04,28.13,65,2.97,19,803,Clouds,broken clouds
10/12/2023,26.09,26.09,25.57,26.69,77,2.27,1,804,Clouds,overcast clouds
10/13/2023,28.74,30.74,28.26,29.02,61,1.54,0,803,Clouds,broken clouds
10/14/2023,27.55,29.71,27.32,27.95,69,2.93,22,802,Clouds,scattered clouds
10/15/2023,28.65,29.33,27.99,29.02,51,5.14,20,800,Clear,sky is clear
10/16/2023,30.26,31.61,29.4,30.67,51,3.09,40,800,Clear,sky is clear
10/17/2023,31.07,32.35,30.02,31.5,48,1.54,0,800,Clear,sky is clear
10/18/2023,31.36,32.81,30.69,32.02,48,3.6,40,800,Clear,sky is clear
10/19/2023,31.86,35.35,31.18,32.1,55,4.12,350,801,Clouds,few clouds
10/20/2023,30.35,31.75,29.56,31.02,51,5.14,10,803,Clouds,broken clouds
10/21/2023,27.87,28.22,27.41,28.64,49,3.76,22,802,Clouds,scattered clouds
