date,temp,feelslike,mintemp,maxtemp,humidity,windspeed,winddeg,weatherid,weathermain,weatherdescription
10/22/2023,26.61,26.61,26.16,27.16,54,3.6,20,803,Clouds,broken clouds
10/23/2023,27,28.45,26.52,27.22,65,3.09,10,803,Clouds,broken clouds
10/24/2023,29.86,31.65,29.24,31.02,55,2.06,110,803,Clouds,broken clouds
10/25/2023,31.02,34.4,30.27,31.42,58,1.54,320,802,Clouds,scattered clouds
10/26/2023,29.85,33.99,29.46,30.03,67,1.61,90,500,Rain,light rain
10/27/2023,31.88,34.38,31.32,32.14,51,2.57,60,802,Clouds,scattered clouds
10/28/2023,28.82,31.99,27.91,29.32,68,2.26,30,500,Rain,light rain
10/29/2023,26.55,26.55,26.15,27.19,82,2.51,16,501,Rain,moderate rain
10/30/2023,27.89,28.98,27.35,28.26,57,3.6,360,801,Clouds,few clouds
10/31/2023,29.57,30.57,28.58,30.08,51,2.57,350,801,Clouds,few clouds
11/1/2023,29.49,31.38,28.02,30.04,57,2.06,360,802,Clouds,scattered clouds
11/2/2023,29.25,30.54,28.87,29.67,54,2.06,180,801,Clouds,few clouds
11/3/2023,29.99,31.87,29.58,31.02,55,1.54,0,803,Clouds,broken clouds
11/4/2023,30.91,35.15,30.66,32.02,62,2.06,140,802,Clouds,scattered clouds
11/5/2023,31.35,38.35,30.02,31.83,70,2.57,160,803,Clouds,broken clouds
11/6/2023,29.32,32.66,28.8,30.02,66,2.06,70,500,Rain,light rain
11/7/2023,24,24.49,23.56,24.19,78,3.09,350,500,Rain,light rain
11/8/2023,29.01,32.56,28.02,29.41,69,1.54,290,803,Clouds,broken clouds
11/9/2023,30.77,34.85,30.39,31.33,62,2.57,160,803,Clouds,broken clouds
11/10/2023,31.47,36.43,31.02,32,62,2.06,150,803,Clouds,broken clouds
11/11/2023,31.37,36.19,30.91,31.98,62,2.57,140,801,Clouds,few clouds
11/12/2023,28.74,33.06,27.74,29.68,75,2.52,88,501,Rain,moderate rain
11/13/2023,18.92,19.09,18.54,19.62,85,4.17,12,500,Rain,light rain
11/14/2023,19.58,19.16,19.31,20.02,60,3.6,20,804,Clouds,overcast clouds
11/15/2023,21.41,21.51,21.02,21.61,73,2.06,350,804,Clouds,overcast clouds
11/16/2023,21.32,20.87,20.82,21.51,52,5.66,350,800,Clear,sky is clear
11/17/2023,24.88,24.23,24.16,25.16,31,4.63,360,800,Clear,sky is clear
11/18/2023,24.66,23.94,23.89,25.02,29,3.09,350,800,Clear,sky is clear
11/19/2023,24.82,24.43,24.13,25.4,41,2.06,270,800,Clear,sky is clear
11/20/2023,25.6,25.44,24.99,26.02,47,2.57,290,800,Clear,sky is clear
11/21/2023,25.56,25.24,25.08,26.02,41,1.03,0,801,Clouds,few clouds
11/22/2023,24.26,24.52,23.02,24.89,68,2.06,350,803,Clouds,broken clouds
11/23/2023,26.71,27.37,25.64,28.02,54,1.54,270,802,Clouds,scattered clouds
11/24/2023,26.88,28,26.02,27.47,61,2.06,350,800,Clear,sky is clear
11/25/2023,26.87,27.72,26.16,27.39,57,1.54,50,802,Clouds,scattered clouds
11/26/2023,27.14,27.82,26.71,28.02,54,2.57,320,802,Clouds,scattered clouds
11/27/2023,26.95,27.81,26.14,27.46,57,1.54,90,802,Clouds,scattered clouds
11/28/2023,26.48,26.48,25.61,27.02,47,2.06,40,800,Clear,sky is clear
11/29/2023,25.22,25.49,24.75,25.87,65,1.54,0,803,Clouds,broken clouds
11/30/2023,25.4,25.69,24.19,26.22,65,2.06,30,803,Clouds,broken clouds
12/1/2023,18.67,19.05,18.32,19.41,94,4.63,30,501,Rain,moderate rain
12/1/2023,18.67,19.05,18.32,19.41,94,4.63,30,701,Mist,mist
12/2/2023,19.1,19.21,18.02,19.39,82,4.63,30,804,Clouds,overcast clouds
12/3/2023,19.83,19.91,19.39,20.1,78,2.44,3,804,Clouds,overcast clouds
12/4/2023,20.92,21.05,20.47,21.12,76,2.02,8,804,Clouds,overcast clouds
12/5/2023,20,20.2,19.02,20.23,82,3.09,40,804,Clouds,overcast clouds
12/6/2023,21.99,21.81,21.51,23.02,60,3.09,350,500,Rain,light rain
12/7/2023,25.44,25.19,24.84,25.8,44,2.06,360,800,Clear,sky is clear
12/8/2023,25.99,25.99,25.02,26.49,50,1.54,0,800,Clear,sky is clear
12/9/2023,25.79,26.23,24.97,26.73,69,2.06,110,721,Haze,haze
12/10/2023,25.97,25.97,25.38,26.69,80,3.58,174,804,Clouds,overcast clouds
12/11/2023,27.37,29.91,27.02,27.68,74,2.57,130,803,Clouds,broken clouds
12/12/2023,28.21,32.3,27.02,28.39,78,0.51,0,701,Mist,mist
12/13/2023,26.5,26.5,25.68,27.41,69,4.63,140,802,Clouds,scattered clouds
12/14/2023,27.73,29.58,27.45,28.17,65,2.57,180,803,Clouds,broken clouds
12/15/2023,28.61,31.26,28.28,29.14,66,2.9,196,803,Clouds,broken clouds
12/16/2023,20.36,20.23,20.02,20.78,68,9.26,50,803,Clouds,broken clouds
12/17/2023,14.45,13.47,14.1,15.02,58,3.6,20,804,Clouds,overcast clouds
12/18/2023,17.18,16.83,16.02,17.4,72,1.54,360,804,Clouds,overcast clouds
12/19/2023,15.04,14.35,14.69,15.4,67,5.14,10,804,Clouds,overcast clouds
12/20/2023,16.37,15.39,15.69,16.75,51,4.63,340,804,Clouds,overcast clouds
12/21/2023,16.98,15.75,16.02,17.3,39,4.12,360,800,Clear,sky is clear
12/22/2023,15.48,14.02,14.75,15.77,36,2.06,0,800,Clear,sky is clear
12/23/2023,17.56,16.21,16.78,18.02,32,3.6,10,800,Clear,sky is clear
12/24/2023,17.6,16.25,16.96,18.02,32,4.63,360,800,Clear,sky is clear
12/25/2023,19.24,17.9,18.51,19.59,26,3.6,40,801,Clouds,few clouds
12/26/2023,20.39,19.37,19.75,20.85,34,2.06,0,800,Clear,sky is clear
12/27/2023,22.22,22.06,21.02,22.63,60,1.03,0,800,Clear,sky is clear
12/28/2023,23.52,23.23,23.04,24.02,50,1.03,0,800,Clear,sky is clear
12/29/2023,22.72,22.9,22.11,23.24,71,0.35,124,803,Clouds,broken clouds
12/30/2023,22.78,23.02,22.47,23.07,73,2.06,330,701,Mist,mist
12/31/2023,24.03,24.19,23.51,25.02,65,1.54,0,803,Clouds,broken clouds
1/1/2024,25.65,25.76,25.12,26.31,57,3.1,150,803,Clouds,broken clouds
1/2/2024,27.01,28.47,26.01,27.58,65,2.6,130,500,Rain,light rain
1/3/2024,18.91,18.74,18.02,19.51,72,4.63,20,500,Rain,light rain
1/4/2024,20.6,20.39,20.02,20.81,64,2.57,100,803,Clouds,broken clouds
1/5/2024,22.37,22.83,21.02,23.08,83,1.54,310,701,Mist,mist
1/6/2024,23.15,23.32,22.62,24.02,69,1.03,0,701,Mist,mist
1/7/2024,24.71,24.91,24.02,25.06,64,4.12,130,500,Rain,light rain
1/8/2024,25.14,25.62,24.02,25.54,73,3.09,140,803,Clouds,broken clouds
1/9/2024,25.22,25.83,24.02,25.64,78,4.12,160,500,Rain,light rain
1/10/2024,19.75,20.39,19.02,20.24,100,5.14,50,500,Rain,light rain
1/11/2024,18.38,18.73,18.02,18.81,94,2.06,30,500,Rain,light rain
1/12/2024,18.88,19.28,18.02,19.26,94,2.06,330,501,Rain,moderate rain
1/12/2024,18.88,19.28,18.02,19.26,94,2.06,330,701,Mist,mist
1/13/2024,19.15,19.73,18.02,19.48,100,1.54,340,501,Rain,moderate rain
1/14/2024,20.44,20.84,20.02,20.59,88,1.54,20,804,Clouds,overcast clouds
1/15/2024,23.38,23.58,22.88,24.02,69,2.06,50,500,Rain,light rain
1/16/2024,20.64,20.67,19.94,22.02,73,3.6,70,500,Rain,light rain
1/17/2024,22.75,23.25,22.02,23.16,83,3.6,110,500,Rain,light rain
1/18/2024,25.32,25.81,25,25.64,73,4.12,150,500,Rain,light rain
1/19/2024,25.8,26.24,25.02,26.48,69,2.57,150,803,Clouds,broken clouds
1/20/2024,26.98,28.13,26.13,27.61,61,2.02,168,804,Clouds,overcast clouds
1/21/2024,17.45,17.37,16.98,17.83,81,2.46,19,500,Rain,light rain
1/22/2024,12.68,12.46,12.02,13.18,94,4.63,40,500,Rain,light rain
1/23/2024,11.23,10.13,10.85,11.88,66,3.6,30,804,Clouds,overcast clouds
1/24/2024,11.21,10.01,10.65,11.51,62,4.12,20,804,Clouds,overcast clouds
1/25/2024,11.9,10.56,11.34,12.31,54,3.6,10,804,Clouds,overcast clouds
1/26/2024,12.84,11.69,12.62,13.02,58,3.6,10,804,Clouds,overcast clouds
1/27/2024,11.51,10.7,11.02,11.94,76,4.63,20,803,Clouds,broken clouds
1/28/2024,13.28,12.28,13.01,14.02,62,4.12,20,804,Clouds,overcast clouds
1/29/2024,14.8,14.27,14.52,15.22,74,1.58,352,803,Clouds,broken clouds
1/30/2024,17.04,16.94,16.02,17.33,82,1.03,0,804,Clouds,overcast clouds
1/31/2024,19.25,19.42,18.89,19.52,84,0.53,305,804,Clouds,overcast clouds
2/1/2024,23.1,23.4,22.38,23.81,74,1.52,226,804,Clouds,overcast clouds
2/2/2024,26.13,26.13,25.46,26.71,74,2.8,169,500,Rain,light rain
2/3/2024,25.9,26.5,24.89,26.5,75,5.54,156,804,Clouds,overcast clouds
2/4/2024,27.69,30.56,27.02,28.05,74,3.09,170,802,Clouds,scattered clouds
2/5/2024,24.87,25.45,23.98,26.02,78,5.66,120,803,Clouds,broken clouds
2/6/2024,23.49,24.19,22.98,24.2,88,5.14,140,701,Mist,mist
2/7/2024,16.13,15.94,15.4,16.73,82,5.66,40,500,Rain,light rain
2/8/2024,14.08,13.19,13.9,15.02,63,5.14,40,804,Clouds,overcast clouds
2/9/2024,15.91,14.89,14.93,17.02,51,4.63,10,800,Clear,sky is clear
2/10/2024,19.01,18.06,18.75,20.02,42,2.57,360,800,Clear,sky is clear
2/11/2024,21.91,21.07,21.35,22.23,35,2.06,40,800,Clear,sky is clear
2/12/2024,23.14,22.71,22.02,23.63,46,2.06,0,800,Clear,sky is clear
2/13/2024,23.43,23.4,22.79,24.02,60,3.6,180,803,Clouds,broken clouds
2/14/2024,23.57,23.78,23.29,24.02,69,3.6,160,500,Rain,light rain
2/15/2024,22.81,23.18,22.65,23.21,78,2.57,100,803,Clouds,broken clouds
2/16/2024,22.12,22.29,21.55,23.02,73,3.6,80,803,Clouds,broken clouds
2/17/2024,23.53,23.84,22.97,24.14,73,3.6,110,802,Clouds,scattered clouds
2/18/2024,25.85,26.53,25.02,26.26,78,4.12,150,803,Clouds,broken clouds
2/19/2024,27.34,29.85,26.91,27.81,74,4.12,110,803,Clouds,broken clouds
2/20/2024,29.46,33.55,28.92,29.98,69,3.3,155,801,Clouds,few clouds
2/21/2024,29.3,33.39,28.54,30.06,70,2.07,162,801,Clouds,few clouds
2/22/2024,27.37,29.91,27.04,27.69,74,2.95,150,804,Clouds,overcast clouds
2/23/2024,17.81,18.1,16.99,18.29,94,5.14,60,701,Mist,mist
2/24/2024,13.79,13.68,13.02,14.47,94,4.12,40,500,Rain,light rain
2/24/2024,13.79,13.68,13.02,14.47,94,4.12,40,701,Mist,mist
2/25/2024,13.93,13.68,13.02,14.39,88,3.09,40,804,Clouds,overcast clouds
2/26/2024,15.43,15.14,15.31,15.56,81,1.73,42,804,Clouds,overcast clouds
2/27/2024,13.85,13.3,13.6,14.3,77,4.63,40,804,Clouds,overcast clouds
2/28/2024,14.65,14.63,14.02,14.89,94,3.09,50,804,Clouds,overcast clouds
2/29/2024,16.08,16.04,15.02,16.66,88,5.14,30,804,Clouds,overcast clouds
3/1/2024,14.85,14.14,14.28,15.46,67,4.63,20,804,Clouds,overcast clouds
3/2/2024,15.26,14.28,14.82,16.02,55,3.09,30,803,Clouds,broken clouds
3/3/2024,19,18.73,18.02,19.45,68,3.6,180,804,Clouds,overcast clouds
3/4/2024,22.37,22.65,21.66,23.02,76,1.47,145,800,Clear,sky is clear
3/5/2024,28.97,31.45,28.06,29.77,63,0.49,30,800,Clear,sky is clear
3/6/2024,26.94,28.37,26.38,28.02,65,4.12,60,802,Clouds,scattered clouds
3/7/2024,22.76,22.48,22.08,23.15,53,4.63,50,804,Clouds,overcast clouds
3/8/2024,19.7,19.5,19.14,20.05,68,2.57,20,721,Haze,haze
3/9/2024,17.57,17.52,17.02,17.84,82,3.6,30,804,Clouds,overcast clouds
3/10/2024,17.91,18.05,17.02,18.34,88,3.09,40,804,Clouds,overcast clouds
3/11/2024,21.56,21.55,20.94,22.02,68,5.14,270,800,Clear,sky is clear
3/12/2024,25.04,25.17,24.02,25.42,60,2.57,80,801,Clouds,few clouds
3/13/2024,22.88,23.39,22.02,23.41,83,3.09,80,701,Mist,mist
3/14/2024,22.25,23.14,21.02,22.54,100,2.06,30,701,Mist,mist
3/15/2024,22.11,22.67,21.65,23.02,88,1.54,110,701,Mist,mist
3/16/2024,25.03,25.89,24.9,25.34,88,4.12,150,500,Rain,light rain
3/17/2024,25.8,26.63,25.41,26.15,84,3.25,152,804,Clouds,overcast clouds
3/18/2024,26.24,26.24,25.02,26.61,88,4.63,140,500,Rain,light rain
3/19/2024,20.42,20.74,19.91,21.32,85,3.84,4,501,Rain,moderate rain
3/20/2024,21.33,21.29,20.51,21.85,68,2.06,310,800,Clear,sky is clear
3/21/2024,25.06,24.93,24.55,25.55,50,3.09,120,801,Clouds,few clouds
3/22/2024,24.41,24.92,23.9,24.93,77,3.77,170,804,Clouds,overcast clouds
3/23/2024,29.08,33.49,28.59,29.47,73,3.25,167,803,Clouds,broken clouds
3/24/2024,28.57,32.66,27.71,29.37,75,2.46,169,804,Clouds,overcast clouds
3/25/2024,29.11,33.76,28.94,29.34,74,2.06,130,803,Clouds,broken clouds
3/26/2024,29.87,32.21,29.62,30.02,58,5.14,140,800,Clear,sky is clear
3/27/2024,29.4,33.02,29.2,29.59,67,4.61,171,803,Clouds,broken clouds
3/28/2024,28.02,32.15,27.79,28.23,80,0.97,159,500,Rain,light rain
3/29/2024,23.4,24.09,22.81,24.06,88,2.57,20,211,Thunderstorm,thunderstorm
3/29/2024,23.4,24.09,22.81,24.06,88,2.57,20,500,Rain,light rain
3/30/2024,27.99,32.54,27.02,28.65,83,1.54,220,803,Clouds,broken clouds
3/31/2024,30.8,37.07,30.02,31.24,70,1.54,90,701,Mist,mist
4/1/2024,33.72,40.72,32.77,34.43,63,1.57,171,804,Clouds,overcast clouds
4/2/2024,34.67,41.67,34.13,35.12,56,2.17,176,802,Clouds,scattered clouds
4/3/2024,33.59,40.59,32.94,34.38,62,1.49,158,800,Clear,sky is clear
4/4/2024,31.62,38.62,31.4,32,72,1.4,119,800,Clear,sky is clear
4/5/2024,27.38,30.96,26.66,28.21,83,5.66,160,500,Rain,light rain
4/6/2024,27.41,31.03,27.02,27.67,83,4.63,150,804,Clouds,overcast clouds
4/7/2024,25.82,26.91,25.02,26.35,94,2.57,60,301,Drizzle,drizzle
4/7/2024,25.82,26.91,25.02,26.35,94,2.57,60,701,Mist,mist
4/8/2024,23.77,24.24,23.02,24.15,78,3.09,40,804,Clouds,overcast clouds
4/9/2024,23.92,24.27,23.58,24.13,73,1.54,10,804,Clouds,overcast clouds
4/10/2024,25.77,26.47,25.66,25.99,79,2.23,160,804,Clouds,overcast clouds
4/11/2024,28.93,33.72,28.54,29.28,76,2.64,149,500,Rain,light rain
4/12/2024,29.59,34.96,29.02,29.99,74,3.6,160,803,Clouds,broken clouds
4/13/2024,30.45,37.45,29.02,31.24,79,4.63,160,803,Clouds,broken clouds
4/14/2024,29.72,36.72,29.02,30.45,84,3.6,70,803,Clouds,broken clouds
4/15/2024,30.24,37.24,29.71,30.94,77,3.68,139,804,Clouds,overcast clouds
4/16/2024,32.42,34.89,31.79,33.05,49,6.17,160,800,Clear,sky is clear
4/17/2024,30.71,37.71,30.26,31.2,75,2.6,162,804,Clouds,overcast clouds
4/18/2024,31.78,38.78,31.18,32.35,71,2.83,171,500,Rain,light rain
4/19/2024,33.15,40.15,32.67,33.57,69,3.37,178,802,Clouds,scattered clouds
4/20/2024,34.56,41.56,34.14,34.81,61,2.77,198,801,Clouds,few clouds
4/21/2024,31.96,38.96,31.81,32.14,73,2.45,18,802,Clouds,scattered clouds
4/22/2024,28.16,33.01,27.02,28.64,83,2.57,60,804,Clouds,overcast clouds
4/23/2024,31.2,38.2,30.02,31.74,84,3.09,80,500,Rain,light rain
4/24/2024,27.84,32.14,27.3,28.59,83,1.97,116,500,Rain,light rain
4/25/2024,31.81,38.81,31.33,32.17,70,2.57,0,802,Clouds,scattered clouds
4/26/2024,34.7,41.7,34.02,34.96,66,1.03,0,801,Clouds,few clouds
4/27/2024,37.93,44.68,37.5,38.49,43,3.6,244,800,Clear,sky is clear
4/28/2024,34.66,41.66,34.02,35.12,70,3.6,110,801,Clouds,few clouds
4/29/2024,34.32,41.32,33.75,34.79,68,1.4,136,800,Clear,sky is clear
4/30/2024,37.56,44.56,36.93,38.33,53,0.85,253,800,Clear,sky is clear
5/1/2024,26.86,28.93,26.62,27.37,74,3.09,360,803,Clouds,broken clouds
5/2/2024,26.06,26.06,25.71,26.35,78,4.12,70,804,Clouds,overcast clouds
5/3/2024,26.37,26.37,25.96,26.85,94,3.09,70,500,Rain,light rain
5/4/2024,32.66,39.66,32.55,32.87,67,2.4,194,801,Clouds,few clouds
5/5/2024,27.47,29.57,27.02,28.17,69,4.12,50,500,Rain,light rain
5/6/2024,25,25.88,24.81,26.02,89,2.06,310,501,Rain,moderate rain
5/7/2024,28.59,33.43,27.89,29.38,79,2.06,70,500,Rain,light rain
5/8/2024,28.98,33.45,28.28,30.02,74,3.09,140,500,Rain,light rain
5/9/2024,27.6,31.52,27.02,27.85,83,2.57,310,500,Rain,light rain
5/10/2024,30.58,37.58,30.39,31.02,74,3.09,110,803,Clouds,broken clouds
5/11/2024,31.98,38.98,31.75,32.21,70,4.63,170,500,Rain,light rain
5/12/2024,31.68,38.68,31.27,32.03,70,3.09,90,501,Rain,moderate rain
5/13/2024,27.6,29.37,27.09,29.02,65,3.6,360,501,Rain,moderate rain
5/14/2024,31.33,37.26,31.02,31.45,66,1.54,230,802,Clouds,scattered clouds
5/15/2024,30.44,37.44,30.02,30.55,79,2.57,80,500,Rain,light rain
5/16/2024,25.77,26.57,25.48,26.13,83,3.6,38,502,Rain,heavy intensity rain
5/17/2024,30.67,34.63,30.02,31.04,62,2.06,0,802,Clouds,scattered clouds
5/18/2024,31.34,38.34,31.02,31.74,74,3.6,170,500,Rain,light rain
5/19/2024,29.5,36.5,29.02,29.74,89,2.06,80,500,Rain,light rain
5/20/2024,30.75,37.75,30.02,31.09,74,3.6,290,802,Clouds,scattered clouds
5/21/2024,31.95,38.95,31.02,32.34,70,0.51,0,803,Clouds,broken clouds
5/22/2024,32.49,37.6,32.02,32.75,58,1.54,0,801,Clouds,few clouds
5/23/2024,30.98,37.55,30.65,32.02,70,2.06,0,500,Rain,light rain
5/24/2024,32.17,36.86,31.86,33.02,58,2.06,200,802,Clouds,scattered clouds
5/25/2024,29.43,36.43,28.82,29.8,89,3.6,130,500,Rain,light rain
5/26/2024,33.8,40.8,33.39,34.21,66,3.6,190,801,Clouds,few clouds
5/27/2024,35,42,34.02,35.47,62,3.09,280,800,Clear,sky is clear
5/28/2024,34.73,41.73,34.02,35.18,70,3.09,70,801,Clouds,few clouds
5/29/2024,35.82,42.82,35.02,36.25,63,1.54,0,802,Clouds,scattered clouds
5/30/2024,33.26,40.26,33.11,34.02,66,2.06,100,500,Rain,light rain
5/31/2024,28.72,33.58,28.02,29.28,78,2.57,290,500,Rain,light rain
6/1/2024,32.97,36.81,32.18,33.5,52,2.57,0,800,Clear,sky is clear
6/2/2024,33.78,40.78,33.17,34.45,66,2.06,0,803,Clouds,broken clouds
6/3/2024,35.15,42.15,34.02,35.78,66,1.54,0,801,Clouds,few clouds
6/4/2024,32.17,39.17,31.86,32.84,74,1.54,0,500,Rain,light rain
6/5/2024,27.17,31.22,26.64,27.44,90,3.1,32,501,Rain,moderate rain
6/6/2024,28.72,33.2,28.23,29.25,76,1.9,359,804,Clouds,overcast clouds
6/7/2024,30.62,37.62,30.3,31.02,74,2.57,90,701,Mist,mist
6/8/2024,29.48,36.48,29.18,29.8,85,2.05,59,500,Rain,light rain
6/9/2024,27.02,31.91,26.02,27.5,100,3.6,60,501,Rain,moderate rain
6/10/2024,31.45,38.45,30.72,32.1,77,1.88,140,500,Rain,light rain
6/11/2024,33.23,40.23,33.01,33.61,70,2.57,180,500,Rain,light rain
6/12/2024,34.89,41.89,34.43,35.51,63,2.06,330,803,Clouds,broken clouds
6/13/2024,35.76,42.76,35.54,36.01,56,3.47,258,804,Clouds,overcast clouds
6/14/2024,35.59,42.59,35.02,35.83,55,2.57,310,800,Clear,sky is clear
6/15/2024,33.39,40.39,32.95,33.84,75,2.57,300,701,Mist,mist
6/16/2024,35.06,42.06,34.02,35.8,75,1.54,0,801,Clouds,few clouds
6/17/2024,36.29,43.29,35.38,37.28,61,1.52,258,804,Clouds,overcast clouds
6/18/2024,33.17,40.17,32.02,33.99,79,2.06,70,801,Clouds,few clouds
6/19/2024,36.39,43.39,36.02,36.73,59,2.57,80,801,Clouds,few clouds
6/20/2024,35.05,42.05,34.67,35.32,66,2.06,110,801,Clouds,few clouds
6/21/2024,34.95,41.95,34.02,35.62,75,5.14,150,803,Clouds,broken clouds
6/22/2024,33.46,40.46,32.13,34.65,70,4.12,140,803,Clouds,broken clouds
6/23/2024,34.08,41.08,33.73,35.02,66,2.57,80,803,Clouds,broken clouds
6/24/2024,29.18,36.18,28.62,29.42,84,1.57,351,500,Rain,light rain
6/25/2024,30.26,37.26,29.71,30.92,83,3.09,133,502,Rain,heavy intensity rain
6/26/2024,29.76,36.67,29.02,30.07,79,4.12,120,500,Rain,light rain
6/27/2024,30.42,37.42,29.89,31.12,79,2.57,80,802,Clouds,scattered clouds
6/28/2024,31.74,38.31,31.24,33.02,66,6.69,140,500,Rain,light rain
6/29/2024,35.24,42.24,35.01,35.47,63,2.06,0,802,Clouds,scattered clouds
6/30/2024,35.3,42.3,35.02,35.62,55,2.57,220,800,Clear,sky is clear
7/1/2024,35.25,42.1,34.98,35.51,52,2.06,220,800,Clear,sky is clear
7/2/2024,31.25,38.25,30.7,32.16,70,1.15,71,804,Clouds,overcast clouds
7/3/2024,30.23,37.23,29.7,30.92,82,1.97,135,500,Rain,light rain
7/4/2024,32.73,39.73,32.02,33.07,66,3.09,160,802,Clouds,scattered clouds
7/5/2024,33.06,40.06,32.88,33.19,62,2.06,170,500,Rain,light rain
7/6/2024,32.61,39.61,32.53,33.02,66,4.12,120,500,Rain,light rain
7/7/2024,34.05,40.31,33.8,35.02,55,4.12,160,801,Clouds,few clouds
7/8/2024,34.09,41.09,33.83,34.31,62,4.12,160,802,Clouds,scattered clouds
7/9/2024,34.42,41.42,34.02,34.83,66,4.12,130,803,Clouds,broken clouds
7/10/2024,33.54,40.54,33.18,34.05,71,0.66,284,500,Rain,light rain
7/11/2024,34.36,41.36,34.02,34.78,66,3.09,90,801,Clouds,few clouds
7/12/2024,34.22,41.22,33.92,34.51,66,3.6,110,803,Clouds,broken clouds
7/13/2024,33.92,40.92,33.19,35.02,63,5.14,130,802,Clouds,scattered clouds
7/14/2024,31.22,38.2,30.19,32.64,70,2.57,110,502,Rain,heavy intensity rain
7/15/2024,33.22,40.22,32.1,34.03,62,4.12,10,500,Rain,light rain
7/16/2024,30.9,37.9,29.92,31.74,79,3.32,89,500,Rain,light rain
7/17/2024,29.64,36.64,28.66,30.4,85,1.73,325,804,Clouds,overcast clouds
7/18/2024,30.4,37.4,29.96,31.12,76,1.62,80,500,Rain,light rain
7/19/2024,30.56,37.56,30.02,30.77,84,3.09,80,500,Rain,light rain
7/20/2024,31.4,38.4,31.09,31.67,77,1.48,168,804,Clouds,overcast clouds
7/21/2024,33.05,40.05,32.34,34.02,66,3.09,90,500,Rain,light rain
7/22/2024,32.61,39.61,32.33,33.02,66,2.06,0,500,Rain,light rain
7/23/2024,28.42,34.9,28.05,29.04,89,3.63,268,502,Rain,heavy intensity rain
7/24/2024,28.88,35.27,28.22,30.02,84,3.6,330,500,Rain,light rain
7/25/2024,33.6,40.6,33.02,34.18,70,1.54,0,802,Clouds,scattered clouds
7/26/2024,37.11,44.11,36.02,37.32,59,4.63,290,800,Clear,sky is clear
7/27/2024,36.7,43.7,36.02,36.99,67,2.57,350,801,Clouds,few clouds
7/28/2024,30.6,37.6,30.02,30.9,79,2.06,40,501,Rain,moderate rain
7/29/2024,29.8,36.8,29.02,30.1,89,3.09,110,500,Rain,light rain
7/30/2024,29.66,36.66,29.48,29.83,87,2.3,158,501,Rain,moderate rain
7/31/2024,31.24,38.24,30.74,31.71,78,2.46,164,804,Clouds,overcast clouds
8/1/2024,30.01,34.13,29.66,31.02,66,4.12,170,501,Rain,moderate rain
8/2/2024,26.36,26.36,26.14,26.49,92,4.2,179,501,Rain,moderate rain
8/3/2024,30.22,37.22,29.96,30.55,79,2.06,10,500,Rain,light rain
8/4/2024,33.38,40.38,32.95,33.78,62,3.6,110,802,Clouds,scattered clouds
8/5/2024,33.09,40.09,32.87,33.24,70,2.57,0,803,Clouds,broken clouds
8/6/2024,33.8,40.8,33.45,35.02,66,3.09,90,803,Clouds,broken clouds
8/7/2024,34.17,41.17,33.87,35.02,63,1.03,0,500,Rain,light rain
8/8/2024,35.29,42.29,35.02,35.56,63,2.06,220,802,Clouds,scattered clouds
8/9/2024,36.6,43.6,36.02,36.88,52,2.57,230,800,Clear,sky is clear
8/10/2024,35.77,42.77,35.58,36.02,59,2.57,350,800,Clear,sky is clear
8/11/2024,30.09,37.09,29.02,30.25,84,5.14,300,801,Clouds,few clouds
8/12/2024,32.65,39.65,32.02,33.02,70,2.06,80,501,Rain,moderate rain
