datetime,temp,dewpoint,maxtemp,mintemp,precipitation,humidity,windspeed,winddeg
1/1/2023,14.16,9.77,19.33,9.4,0.01,76.24,1.82,24.4
1/2/2023,14.27,11.14,18.47,9.99,0.73,82.32,2.55,44.3
1/3/2023,14.76,9.85,18.88,10.95,0.13,73.39,2.07,27.7
1/4/2023,15.89,12.86,20.89,12.52,0,83.76,1.77,118.7
1/5/2023,17.14,14.35,21.1,13.35,0,84.15,2.28,42.7
1/6/2023,15.17,10.43,22.23,9.08,0,75.17,4.1,14.3
1/7/2023,16.69,10.09,21.59,11.78,0,66.27,2.02,356.5
1/8/2023,17.33,13.87,22.46,13.81,0.01,81.84,1.77,110.4
1/9/2023,18.63,15.5,22.68,15.44,1.98,82.72,1.76,27.3
1/10/2023,17.58,16.19,20.08,15.28,10.43,91.74,1.83,16.4
1/11/2023,18.63,16.7,23.54,15.85,2.68,89.18,1.68,130.2
1/12/2023,20,18.26,26.11,15.35,0.52,89.5,2.47,167.7
1/13/2023,21.86,17.41,29.29,15.78,0.01,77.55,2.7,234.9
1/14/2023,21.73,15.64,28.76,12.71,0.05,69.78,2.89,2
1/15/2023,12.79,7.03,20.53,5.53,0.06,69.73,4.64,38.5
1/16/2023,10.05,5.15,15.62,5.16,0.03,73.54,3.02,53.6
1/17/2023,10.39,5.46,16.26,6.49,0.04,73.3,3.24,39.1
1/18/2023,11.64,6.15,16.95,7.08,0,70.76,2.3,63.2
1/19/2023,13.35,9.17,18.13,9.34,0.05,77.04,2.01,38.7
1/20/2023,13.2,8.97,18.36,8.13,0.02,76.82,1.45,22.7
1/21/2023,15,12.34,21.45,10.82,0.01,84.27,2.07,159.9
1/22/2023,18.14,16,24.08,13.43,0,87.37,1.7,128.9
1/23/2023,17.68,13.56,24.66,10.52,0.21,77.26,4.75,46.3
1/24/2023,10.61,4.55,18.16,3.29,0,69.73,4.53,33.5
1/25/2023,10.95,6.08,16.65,5.64,0,75.85,2.02,107.2
1/26/2023,15.59,12.66,21.39,9.83,0.72,83.91,3.34,82.1
1/27/2023,10.55,5.07,17.8,4.14,0.03,70.54,4.54,29.1
1/28/2023,11.27,3.2,17.61,4.56,0,60.64,2.89,30.5
1/29/2023,12.55,3.24,18.48,6.14,0,55.12,2.41,3.2
1/30/2023,12.85,6.34,19.94,8,0,67.33,1.92,134.4
1/31/2023,13.98,10.06,20.98,9.6,0,79.64,2.22,153
2/1/2023,18.23,16.21,24.33,12.04,0.03,87.88,2.05,141.5
2/2/2023,20.58,18.59,26.71,16.79,1.09,88.74,2.66,132.4
2/3/2023,20.14,18.53,24.74,16.82,2.89,90.89,3.23,116.8
2/4/2023,21.77,19.69,27,18.31,12.07,88.68,3.84,143.4
2/5/2023,21.58,19.87,26.49,17.97,10.95,90.39,3.82,136.5
2/6/2023,22.16,20.02,27.86,18.64,1.53,88.43,3.7,141
2/7/2023,22.45,20.39,27.8,19.21,5.19,88.78,4.49,137.3
2/8/2023,22.71,20.73,27.65,19.79,6.13,89.22,4.52,145.9
2/9/2023,22.5,20.54,27.62,19.01,1.89,89.37,3.6,138.4
2/10/2023,23.01,20.88,28.65,19.16,0.75,88.58,4.27,154.8
2/11/2023,23.6,20.38,31.54,16.55,0.24,84.3,3.8,181.7
2/12/2023,23.45,18.1,32.59,16.74,0.09,75.72,2.62,202.7
2/13/2023,21.63,16.7,30.18,12.35,0.26,74.81,3.78,41.7
2/14/2023,15.22,10.51,20.04,11.3,0.09,74.73,4.04,56.1
2/15/2023,14.59,10.26,18.58,11.57,0.01,76.46,2.55,63.8
2/16/2023,15.59,12.36,19.34,12.87,0.02,82.14,1.63,115.4
2/17/2023,17.84,15.2,22.87,14.62,0,85.45,2.01,139.4
2/18/2023,20.12,17.29,26.06,16.21,0.1,85.18,2.34,127.2
2/19/2023,17.58,14.44,22.01,12.93,0.44,82.98,3.41,19.2
2/20/2023,18.82,14.32,24.43,15.44,0.12,77.03,2.1,117.5
2/21/2023,19.02,15.87,24.63,14.95,0.13,83.19,3.27,132.1
2/22/2023,17.85,14.99,23.12,14.04,0.08,84.75,2.94,122.9
2/23/2023,19.42,16.8,24.92,15.91,0.27,86.03,2.75,129.4
2/24/2023,16.87,12.58,21.12,11.65,0.88,76.22,4.58,43
2/25/2023,15.59,8.54,22.1,8.66,0,65.75,3.68,43.8
2/26/2023,15.11,8.41,21.09,9.75,0,66.4,2.87,65.3
2/27/2023,15.87,11.79,22.1,11.4,0,79.14,2.17,129.1
2/28/2023,17.7,14.65,23.89,13.83,0,83.57,1.79,138.6
3/1/2023,19.26,16.03,25.15,15.3,0.04,83.08,2.11,92.9
3/2/2023,19.32,14.59,25.46,15.11,0,75.96,2.26,105.7
3/3/2023,19.54,16.39,25.68,14.04,0.25,83.49,2.6,95
3/4/2023,19.44,15,24.11,15.31,0.03,76.95,1.6,56.7
3/5/2023,19.59,15.94,25.49,15.44,0.01,81.25,2.05,152.6
3/6/2023,20.17,17,25.89,16.33,0.01,83.53,3.16,139.3
3/7/2023,20.44,17.54,26.02,16.53,0.01,84.58,3.68,145.4
3/8/2023,21.1,18.32,26.27,17.59,0.09,85.27,2.31,142.2
3/9/2023,21.82,18.29,27.48,17.63,0.07,81.99,1.93,147.6
3/10/2023,21.75,18.27,27.75,17.53,0,82.06,3.35,147.2
3/11/2023,22.12,19.24,27.04,18.65,0.04,84.8,2.94,143.8
3/12/2023,19.24,14.12,25.14,13.82,1.31,72.35,4.35,26
3/13/2023,17.43,10.33,20.97,14.72,0.2,64.34,2.35,9.2
3/14/2023,20.12,15.86,26.26,16.08,0.37,78.8,3.06,156.4
3/15/2023,21.77,19.16,27.75,18.22,2.73,86.35,3.57,144.6
3/16/2023,21.97,19.58,27.16,18.14,2.5,86.7,4.06,154.3
3/17/2023,22.42,20.1,27.49,18.89,1.45,87.57,3.47,150.3
3/18/2023,22.46,19.97,26.61,19.19,0.65,86.55,3.86,148.1
3/19/2023,22.73,20.53,27.55,19.8,0.02,88.18,4.12,153.8
3/20/2023,24.59,22.05,30.71,21.02,0.23,86.93,3.56,164.7
3/21/2023,27.11,22.69,33.59,22.18,0.77,78.71,2.51,209.1
3/22/2023,28.02,21.94,35.39,21.55,0.09,73.57,2.44,204.5
3/23/2023,28.66,22.46,36.57,22.68,0,73.01,2.23,213.7
3/24/2023,27.74,23.25,34.12,23.37,0.36,79.27,2.25,73.1
3/25/2023,24.76,21.68,31.61,18.28,1.89,83.73,4.31,100.5
3/26/2023,20.68,17.4,24.59,17.81,3.66,82.59,2.89,69.1
3/27/2023,19.58,16.96,23.57,16.51,1.18,85.53,2.96,56.4
3/28/2023,19.51,16.78,23.25,17.14,1.45,85.01,1.84,73.8
3/29/2023,21.23,18.69,25.81,18.26,5.84,86.25,1.88,90.6
3/30/2023,20.99,18.51,25.26,18.43,2.47,86.56,2.03,100
3/31/2023,23.08,20.49,28.33,20,0.92,86.32,2.42,130.2
4/1/2023,24.67,22.32,29.96,21.23,2.2,87.72,3.42,143.4
4/2/2023,26.33,23.46,32.95,21.42,1.84,85.64,3.67,150.2
4/3/2023,27.34,23.45,34.62,21.87,0.35,81.84,3.51,165.5
4/4/2023,27.89,22.29,35.6,22.13,0.02,75.34,1.79,178.3
4/5/2023,27.77,21.8,35.67,22.27,0,73.25,1.4,132.1
4/6/2023,24.48,20.47,30.59,18.23,0,79.75,3.65,48.6
4/7/2023,22.16,17.28,26.98,19.57,0.46,76,2.29,95.7
4/8/2023,19.63,16.07,23.1,17.14,0.52,80.96,2.54,45.5
4/9/2023,21.69,19.07,26.28,18.57,0.73,85.94,2.5,122.5
4/10/2023,24.93,22.29,30.35,21.47,1.26,86.39,3,149.8
4/11/2023,26.5,23.66,32.27,23.06,1.93,85.68,2.51,129.6
4/12/2023,25.58,23.53,29.57,23.35,3.51,88.91,4.17,137.2
4/13/2023,26.24,23.93,30.95,23.21,3.4,87.73,5.11,147.1
4/14/2023,26.61,24.26,31.87,23.08,5.02,87.72,2.98,120.9
4/15/2023,25.28,21.19,28.68,20.78,3.35,78.84,2.96,24.8
4/16/2023,25.43,21.64,30.8,21.4,0.01,81.04,2.47,148.5
4/17/2023,26.31,23.76,31.56,22.81,0.35,86.88,3.61,148.2
4/18/2023,28.48,24.38,35.76,23.3,0.18,80.69,1.69,143.5
4/19/2023,28.14,24.46,34.07,23.66,0,82.2,2.2,78.8
4/20/2023,28.11,24.68,33.89,24.28,0,83.04,2.19,115.2
4/21/2023,28.33,25.14,33.55,24.88,0,83.94,2.31,136.4
4/22/2023,28.77,25.3,34.91,24.62,0.36,83.39,2.72,132.3
4/23/2023,28.34,25.03,33.53,24.97,0.36,83.67,2.83,136.8
4/24/2023,26.54,23.99,31.31,22.25,4.13,86.65,3.84,110.9
4/25/2023,21.55,17.86,25.18,18.25,1.48,80.41,3.52,41.1
4/26/2023,21.71,17.15,25.69,18.79,0.21,76.77,1.95,162.5
4/27/2023,25.16,21.61,30.66,21.35,0.3,82.25,4.05,155.8
4/28/2023,26.56,23.83,31.28,23.36,5.08,85.96,4.28,150.3
4/29/2023,21.46,18.45,25.79,18.07,20.66,83.71,4.09,28.8
4/30/2023,22.59,17.95,27.79,19.18,0.61,76.53,1.97,117.6
5/1/2023,24.69,19.91,30.49,20.22,0.08,77.15,2.73,147
5/2/2023,26.53,23.09,31.7,23.47,0,82.73,4.95,161.2
5/3/2023,27.83,24.33,33.43,24.4,0.01,82.7,5.2,160
5/4/2023,30.06,25.05,37.33,24.55,0.03,77.39,3.21,175.1
5/5/2023,31.32,24.49,38.58,25.51,0,70.66,2.97,218
5/6/2023,32.14,24.89,39.74,26.34,0.16,70.6,2.82,200.5
5/7/2023,28.43,24.87,34.11,20.95,29.32,81.79,3.63,45.2
5/8/2023,23.35,20.57,26.08,21.72,19.94,84.94,3.04,45.6
5/9/2023,24.78,23.26,27.86,22.19,0.67,91.51,2.11,118.4
5/10/2023,26.94,24.79,30.68,24.43,6.8,88.65,2.6,140.7
5/11/2023,25.67,22.73,31.16,20.76,8.46,84.35,3.55,62.4
5/12/2023,24.67,20.9,28.36,21.16,3.16,80.5,3.13,23.4
5/13/2023,21.92,19.87,23.88,20.31,4.11,88.31,3.24,1.7
5/14/2023,24.62,20.76,28.8,21.98,1.91,80.08,1.51,38.4
5/15/2023,26.37,23.08,31.26,22.71,0.07,83.35,3.27,152.1
5/16/2023,30.02,24.13,36.15,25.08,0.02,72.65,2.98,221.8
5/17/2023,31.24,23.58,37.53,25.25,0,66.05,2.81,258.7
5/18/2023,30.93,24.17,37.19,25.66,0,70.67,2.05,149.2
5/19/2023,30.47,26.02,36.29,25.99,0.02,79.5,2.16,111.7
5/20/2023,31.04,26.33,37.06,26.75,0.01,78.6,2.27,148
5/21/2023,30.96,26.26,37.51,26.61,0.02,78.83,2.42,160
5/22/2023,31.06,25.19,37.61,23.85,0.28,73.6,2.82,55
5/23/2023,26.32,22.95,29.83,23.25,4.1,82.7,2.12,58.2
5/24/2023,27.57,25.53,30.68,25.35,18.55,89.17,2.25,121.2
5/25/2023,28.09,25.54,32.19,25.17,4.43,87.06,2.23,130.3
5/26/2023,27.84,25.76,30.81,25.46,2.08,88.93,3.27,147.5
5/27/2023,27.64,25.41,31.02,25,2.46,88.27,3.09,147.7
5/28/2023,28.18,25.22,31.86,24.88,0.86,84.92,2.8,153.4
5/29/2023,29.47,25.43,34.56,25.02,0.23,80.62,2.03,144.3
5/30/2023,29.74,25.25,34.96,24.97,0.03,78.54,2.04,147.2
5/31/2023,30.52,25.6,36,26.18,0.59,77.27,2.15,138.9
6/1/2023,30.26,27.11,33.76,27.71,0.8,83.98,1.88,144.3
6/2/2023,30.12,26.29,35.16,26.47,1.52,81.52,2.79,144.2
6/3/2023,29.68,25.95,33.57,26.53,2.58,81.28,2.03,159.9
6/4/2023,28.92,25.87,32.54,25.9,4.13,84.74,2.35,137.8
6/5/2023,28.25,25.55,31.56,25.1,7.8,85.84,2.02,136.6
6/6/2023,28.41,25.28,32.15,25.15,6.16,83.67,1.81,56.2
6/7/2023,29.18,25.13,33.14,25.71,2.56,79.87,1.98,152.3
6/8/2023,29,25.78,32.46,25.49,42.54,83.62,1.73,101
6/9/2023,27.84,24.5,32.03,24.46,5.69,82.62,2.94,327.3
6/10/2023,30.2,24.99,34.57,26.14,1.04,75.1,1.73,313.5
6/11/2023,30.21,26.14,34.58,26.54,1.58,80.28,2.12,115.6
6/12/2023,29.04,26.56,32.49,26.37,4.6,87.1,2.02,132
6/13/2023,28.44,26.34,31.26,25.97,17.2,88.78,1.79,196.6
6/14/2023,28.51,25.88,32.06,26.1,9.09,86.46,1.77,118.1
6/15/2023,28.27,26.11,32.01,26.45,3.52,88.58,2,171.8
6/16/2023,28.74,26.46,31.77,26.7,1.13,88.07,2.04,155.4
6/17/2023,29.19,26.35,32.89,26.65,8.5,85.65,2.13,154.4
6/18/2023,29.17,26.19,33.05,26.42,20.44,85.06,1.99,150.6
6/19/2023,28.37,26.28,31.56,25.97,9.3,88.84,1.84,171.2
6/20/2023,28.96,26.11,32.6,26.61,2.8,85.43,1.96,150.6
6/21/2023,29.73,25.73,34.08,26.57,5.15,80.21,1.43,221.3
6/22/2023,28.66,25.84,30.78,26.71,15.96,85.06,1.62,227.5
6/23/2023,29.1,25.97,33.07,26.38,24.5,84.25,2.16,170.6
6/24/2023,26.96,25.74,29.29,24.35,36.51,93.16,2.7,132.1
6/25/2023,25.35,23.43,27.48,23.87,31.69,89.22,1.78,325.7
6/26/2023,27.63,25.43,31.19,25.3,18,88.4,2.62,127.7
6/27/2023,27.76,25.65,30.41,25.9,9.92,88.87,3.59,147
6/28/2023,28.43,26.16,32.3,25.74,4.28,88.22,3.44,158
6/29/2023,29.5,26.82,33.15,27.25,0.14,86.25,3.2,159
6/30/2023,29.88,27.18,33.72,27.3,1.49,86.18,2.5,170.2
7/1/2023,30.02,27.06,34.14,27.25,2.27,85.25,2.34,157.1
7/2/2023,30,26.32,34.59,26.94,1.81,82.18,2.33,174.2
7/3/2023,28,26.47,30.42,26.07,6.23,91.58,3.1,177.4
7/4/2023,29.47,26.48,34.04,26.22,5.1,85.09,2.43,154.1
7/5/2023,29.31,26.04,33.36,26,0.28,83.75,2.52,162.1
7/6/2023,30.07,26.27,34.85,26.72,0.02,81.54,2.86,175.4
7/7/2023,29.7,26.66,33.57,26.88,0.17,84.63,3.17,167.9
7/8/2023,29.38,27.02,33.55,26.14,2.05,87.79,2.96,157.1
7/9/2023,29.12,26.45,33.05,26.04,3.49,86.28,2.77,163.6
7/10/2023,28.58,25.84,31.89,25.9,0.69,85.89,2.45,185.6
7/11/2023,29.33,26.01,33.74,26.36,3.15,83.56,2.47,171.1
7/12/2023,29.28,25.86,33.44,26.21,2.51,82.81,2.16,195.4
7/13/2023,30.3,25.88,34.93,27.1,2.15,78.77,1.72,181.5
7/14/2023,29.93,25.86,33.68,26.6,2.74,79.67,1.37,183.2
7/15/2023,29.43,25.76,32.28,26.44,4.38,81.12,2.5,6.3
7/16/2023,29.08,25.39,31.89,26.43,0.03,80.84,2.14,330.4
7/17/2023,30.23,24.69,33.86,26.03,3.04,73.26,3.07,346.3
7/18/2023,27.5,24.49,30.46,25.69,12.58,84.22,5.59,260.9
7/19/2023,27.36,25.69,30.21,25.11,9.84,90.89,3.09,126.8
7/20/2023,27.85,25.8,30.86,25.25,6.66,89.05,1.71,82.7
7/21/2023,28.29,26.06,31.34,25.64,5.52,88.13,1.64,110.9
7/22/2023,28.36,25.55,32.1,24.7,6.36,85.4,2.31,165
7/23/2023,28.48,25.29,33.02,24.92,0.13,84.1,2.48,165.2
7/24/2023,29.17,25.52,33.8,25.56,0.04,81.89,2.13,169
7/25/2023,29.11,25.42,33.68,25.07,0,81.69,2.29,169.5
7/26/2023,30.15,25.74,35.26,26.19,0,78.74,2.12,160
7/27/2023,31.02,27.28,35.18,27.5,11.78,81.69,1.7,143.7
7/28/2023,28.38,25.71,32.64,25.29,21.88,86,2.55,327.9
7/29/2023,29.87,26.53,33.96,26.63,2.11,83.21,1.91,113.7
7/30/2023,28.8,26.84,31.63,26.48,9.41,89.5,2.6,122.6
7/31/2023,27.81,26.14,30.22,25.43,17.69,90.83,1.95,131.1
8/1/2023,28.09,25.66,31.46,25.14,14.2,87.28,1.02,128.2
8/2/2023,27.86,26,30.89,25.57,18.03,89.98,2.86,350.3
8/3/2023,27.91,25.59,30.38,25.59,17.44,87.41,1.8,336.5
8/4/2023,28.1,26.01,30.73,25.73,43.65,88.8,2.51,184.4
8/5/2023,28.56,25.69,32.71,25.47,14.93,85.14,2.93,220.9
8/6/2023,27.88,25.26,31.72,24.5,10.75,86.22,2.76,220.6
8/7/2023,26.97,24.99,29.97,24.79,12.15,89.18,2.91,220.5
8/8/2023,28.67,25.21,33.3,25.17,0.89,82.5,2.76,222.5
8/9/2023,29.98,25.81,33.78,26.54,1.69,79.64,1.56,230.1
8/10/2023,28.05,25.68,30.8,25.72,9.27,87.44,1.61,228.5
8/11/2023,29.14,26.18,32.84,26.51,12.28,84.93,1.3,150.1
8/12/2023,27.63,25.64,30.33,25.05,3.46,89.17,1.15,193.5
8/13/2023,28.69,25.99,32.28,26.01,12.88,85.97,1.86,124.9
8/14/2023,28.11,26.07,30.62,25.7,15.86,89,1.4,113.5
8/15/2023,28.12,25.48,31.02,25.44,3.23,85.9,1.12,220
8/16/2023,29.06,25.97,32.29,26.18,0.85,84.39,1.61,151.2
8/17/2023,29.18,26.21,32.53,26.47,0.94,84.54,1.24,198.9
8/18/2023,29.71,26.14,32.67,26.98,9.69,81.56,1.16,288.5
8/19/2023,30.32,26.31,34.88,26.58,24.21,80.88,1.39,141.8
8/20/2023,28.09,26.51,30.85,25.82,32.79,91.29,2.49,145.7
8/21/2023,28.52,26.16,32.61,25.2,1.12,87.69,2.22,150.5
8/22/2023,29.42,26.45,32.98,26.83,0.8,84.87,1.59,162
8/23/2023,27.85,25.97,30.25,25.75,5.87,89.83,1.86,163.3
8/24/2023,28.17,25.63,31.57,25.54,24.01,86.9,1.71,142
8/25/2023,28.01,25.66,31,25.38,13.59,87.61,2.04,158.9
8/26/2023,29.41,26.19,33.74,26.08,12.88,83.75,1.92,186.7
8/27/2023,30.19,26.42,33.86,26.82,13.42,81.21,1.96,319.6
8/28/2023,27.42,25.02,30.7,24.18,6.88,87.18,2.66,5.4
8/29/2023,27.07,23.7,30.97,23.87,0.08,82.73,3.14,27.6
8/30/2023,27.06,23.17,31.12,23.15,0.03,80.33,3.08,17.6
8/31/2023,25.68,20.91,31.32,21.94,0,76.16,3.44,359.1
9/1/2023,28.26,23.48,32.2,24.53,0,76.04,2.85,340.2
9/2/2023,27.76,23.25,32.05,22.48,0.06,77.28,2.94,9.2
9/3/2023,26.37,22.34,31.03,22.18,2.38,79.97,3.29,345
9/4/2023,26.19,23.31,29.85,23.28,3.01,84.56,3.22,358.8
9/5/2023,28.61,24.91,32.36,24.99,0.1,81.14,2.38,30.1
9/6/2023,29.7,25.57,33.29,26.19,0.5,79.34,1.72,50.4
9/7/2023,29.39,26.01,33.29,26.12,8.19,82.94,1.84,76.4
9/8/2023,27.34,25.51,30.03,24.54,13.83,89.94,1.95,358.1
9/9/2023,28.16,25.02,31.58,24.96,5.92,83.7,2.21,25.5
9/10/2023,28.49,25.71,32.02,25.6,2.86,85.64,2.07,135.4
9/11/2023,28.22,24.87,32.45,25.3,6.96,83.32,1.35,178.5
9/12/2023,28.25,25.38,31.21,24.44,19.68,84.85,2.3,308.5
9/13/2023,24.39,22.94,25.94,22.89,24.52,91.63,5.25,319.3
9/14/2023,24.2,22.38,26.93,21.84,20.37,89.84,4.33,349.3
9/15/2023,24.76,22.92,27.67,22.67,7.19,89.75,3.68,17.1
9/16/2023,26.15,24.44,28.84,23.85,5.96,90.44,1.81,67.2
9/17/2023,27.12,25.09,30.56,24.65,3.67,89.14,1.73,103.8
9/18/2023,26.6,25.03,29.24,24.38,2.67,91.32,2.04,140
9/19/2023,27.35,25.36,30.95,24.78,3.1,89.43,2.38,148.8
9/20/2023,27.56,26.01,31.01,24.96,6.1,91.64,2.6,149.8
9/21/2023,27.79,25.42,32.04,24.68,0.35,87.7,2.17,159.3
9/22/2023,28.15,25.07,32.56,24.83,0.4,84.39,1.69,151.2
9/23/2023,27.65,24.85,32.06,23.71,0.46,85.55,1.93,132.3
9/24/2023,27.48,24.42,31.96,23.7,0.23,84.24,2.13,93.2
9/25/2023,27.15,24.13,30.06,24.56,5.84,84.14,2.53,27.6
9/26/2023,26.26,25,28.31,24.43,60.99,92.84,4.25,36.2
9/27/2023,26.54,25.41,29.13,25.03,41.76,93.6,2.98,87
9/28/2023,25.69,24.9,27.84,23.14,47.18,95.39,2.63,69.1
9/29/2023,26.93,24.88,30.31,24.56,6.91,88.92,1.7,84.1
9/30/2023,27.67,24.57,31.71,24.53,1.27,84.02,1.42,145.4
10/1/2023,27.29,24.17,32.27,23.09,0.68,84.28,1.89,152.8
10/2/2023,27.2,23.9,32.11,23.04,0.05,83.53,1.61,145.7
10/3/2023,27.69,23.88,32.27,24.37,0.01,80.89,1.32,135.9
10/4/2023,28.11,24.93,32.81,24.61,0.12,83.98,1.54,157.7
10/5/2023,28.17,25.23,32.73,24.57,0,85.13,2,153.7
10/6/2023,28.03,25.35,32.25,24.89,4.29,86.28,2.31,126.7
10/7/2023,23.76,21.5,26.55,20.68,6.65,87.36,3.86,34.9
10/8/2023,23,19.24,27.01,19.47,0.01,80.28,3.06,26.8
10/9/2023,23.88,20.83,28.04,20.4,0.13,83.73,3.24,30.8
10/10/2023,23.34,20.15,27.52,19.93,0.06,83.08,3.02,30.6
10/11/2023,23.54,20.72,27.33,20.27,0.11,84.94,3.01,36.7
10/12/2023,23.14,21.15,26.86,19.88,29.96,88.98,2.42,29.7
10/13/2023,24.41,22.32,27.95,21.39,96.62,88.42,1.87,62.2
10/14/2023,23.43,21.13,27.77,19.73,0.31,87.39,2.82,35.1
10/15/2023,23.37,19.61,27.61,19.03,0.02,80.18,2.56,17.4
10/16/2023,24.41,21.01,28.79,19.47,0,82.16,2.23,20.1
10/17/2023,25.22,20.36,29.35,20.13,0,75.29,1.65,20.9
10/18/2023,25.85,22.65,30.12,22.19,0.01,83.49,2.22,22.8
10/19/2023,26.06,23.05,30.79,20.3,0.37,84.02,3.73,3.4
10/20/2023,22.73,18.8,27.77,18.53,0.06,79.34,4.1,10.2
10/21/2023,21.3,17.22,25.71,17.85,0.09,78.82,3.22,37.9
10/22/2023,21.68,19,24.27,19.39,0.03,85.09,1.86,41.8
