datetime,temp,dewpoint,maxtemp,mintemp,precipitation,humidity,windspeed,winddeg
10/23/2023,23.41,21,26.59,20.39,0.07,86.77,1.68,34.6
10/24/2023,25.42,22.49,29.43,22.56,0.08,84.41,1.6,88.8
10/25/2023,25.9,23.19,30.11,22.75,0.11,85.69,1.72,111.2
10/26/2023,26.13,23,30.39,22.77,0.21,83.76,1.43,117.5
10/27/2023,26.13,22.8,30.29,22.75,0.77,82.75,1.81,82.7
10/28/2023,24.75,22.82,27.92,22.48,4.46,89.35,2.19,63.5
10/29/2023,23.59,21.61,27.63,19.85,1.63,89.02,3.36,43.8
10/30/2023,23.43,20.24,27.81,19.6,0.43,83.05,2.62,31.1
10/31/2023,23.77,19.83,27.91,19.08,0,79.28,2,38.1
11/1/2023,22.88,18.94,28.01,18.71,0,79.63,1.78,102.5
11/2/2023,23.62,20.47,28.49,20.32,0,83.9,1.74,159.2
11/3/2023,24.99,22.89,29.67,22.11,0.16,88.7,2.44,156.5
11/4/2023,25.69,23.8,29.89,22.83,0.48,89.68,3,151.9
11/5/2023,25.7,23.92,29.93,22.54,0.14,90.41,2.76,149.1
11/6/2023,22.76,20.5,28.7,17.98,6.71,87.46,3.07,39.8
11/7/2023,20.66,18.82,22.48,19,4.34,89.29,1.63,346.6
11/8/2023,24.51,22.41,29.01,21.2,0.24,88.56,1.66,132.7
11/9/2023,25.93,23.77,30.45,22.69,0.3,88.58,2.17,153.4
11/10/2023,25.97,23.84,30.79,22.62,0.28,88.61,2.27,152.6
11/11/2023,26.18,23.69,30.84,22.83,0.05,87.01,1.96,141.7
11/12/2023,21.66,18.53,27.17,15.19,4.01,82.66,4.93,52.6
11/13/2023,15.92,13.35,18.91,12.96,3.17,85.25,3.48,26.4
11/14/2023,17.5,14.17,21.35,14,0,81.66,2.12,37.7
11/15/2023,19.77,17.37,23.98,15.93,1.36,86.58,2.67,48.2
11/16/2023,16.68,12.32,21.62,12.57,0.03,76.31,4.38,18.8
11/17/2023,17.22,10.53,22.78,10.2,0,66.32,2.64,28.1
11/18/2023,17.72,9.88,22.69,12.49,0.04,61.31,1.96,11.5
11/19/2023,18.67,11.76,24.22,12.48,0,65.61,1.8,3.1
11/20/2023,18.5,13.14,24.84,12.24,0,72.55,1.75,47.6
11/21/2023,18.75,15.1,24.79,14.71,0.01,81.36,1.77,156.6
11/22/2023,20.88,17.26,25.88,16.71,0.06,80.85,1.08,27.2
11/23/2023,22.2,19.27,26.88,18.26,0,84.47,1.65,48.2
11/24/2023,21.54,18.6,26.46,18.04,0.05,84.65,2.17,84.6
11/25/2023,21.16,18.33,26.2,16.76,0.04,84.94,2.08,112.7
11/26/2023,21.75,17.93,26.31,16.95,0.01,79.7,1.8,16.6
11/27/2023,21.36,17.78,26.17,14.91,0,80.7,1.52,12.7
11/28/2023,20.15,15.42,25.62,15.41,0,76.11,1.85,72.7
11/29/2023,21.41,18.15,26.1,17.39,0.07,82.87,1.31,59.8
11/30/2023,20.89,18.75,25.78,15.31,7.73,87.85,3.28,28.3
12/1/2023,15.97,13.44,18.41,14.12,1.6,85.36,3.21,29.3
12/2/2023,17.76,15.09,21.32,14.93,0.21,85.09,1.88,47.6
12/3/2023,18.2,16.09,21.21,15.82,0.05,87.94,2,35.2
12/4/2023,17.49,15.69,20.24,15.16,0.01,89.47,1.85,25.9
12/5/2023,20,17.73,24.01,16.61,0.72,87.54,1.87,113
12/6/2023,18.46,15.19,24.06,13.44,0.33,82.24,3.65,17.6
12/7/2023,19.11,13.61,24.42,15.56,0,71.81,1.87,80
12/8/2023,20.1,16.44,25.51,16.89,0,81.13,2.12,154.8
12/9/2023,22.79,21.04,28.12,18.62,0.04,89.67,2.55,153.2
12/10/2023,24.24,22.45,29.19,21.19,0.62,90.4,3.46,149
12/11/2023,24.06,22.55,28.74,20.96,1.96,91.67,2.97,140
12/12/2023,22.16,20.73,26.24,18.32,1.32,91.58,3.24,116.7
12/13/2023,22.53,21.1,27.76,19.52,0.31,90.49,3.28,138.3
12/14/2023,23.6,21.72,28.67,20.36,0,88.86,3.26,157.6
12/15/2023,23.5,20.82,29.68,13.39,1.31,85.6,3.53,111.1
12/16/2023,12.15,6.93,16.28,8.02,0.29,71.31,5.06,35.3
12/17/2023,12.13,8.12,16.65,8.9,0.04,78.19,2.48,60.4
12/18/2023,14.19,11.52,18.93,9.45,0.14,84.76,2.51,48.6
12/19/2023,12.43,8.35,17.85,8.88,0.04,76.79,3.51,39
12/20/2023,11.28,5.93,16.88,6.44,0.06,71.22,3.39,34.6
12/21/2023,10.02,3.94,16.69,4.7,0.03,68.31,4.16,41.5
12/22/2023,8.77,2.34,14.71,3.56,0,66.39,3.66,32.3
12/23/2023,10.32,3.7,15.9,5.48,0,65.83,3.34,25.5
12/24/2023,11.43,3.49,17.31,5.4,0,60.53,2.99,30.2
12/25/2023,12.42,4.53,17.96,6.75,0,60.56,2.24,48.6
12/26/2023,15.03,8.75,20.6,9.34,0,68.01,1.35,47.8
12/27/2023,16.27,13.58,22.64,11.53,0,84.46,1.73,111.7
12/28/2023,17.79,15.31,23.81,13.23,0.04,85.86,1.66,110.8
12/29/2023,19.1,17,24.24,15.5,0.74,88.39,1.95,112.3
12/30/2023,19.6,17.78,25.02,16.62,0.63,89.85,1.69,112.6
12/31/2023,20.72,18.42,26.23,17.34,0.05,87.77,1.84,131.6
1/1/2024,21.01,19.16,26.29,17.25,0,88.51,2.75,138.5
1/2/2024,21.29,18.85,27.04,14.47,0.75,86.63,3.59,120.2
1/3/2024,14.75,11.73,17.75,12.27,0.31,82.89,3.08,41.1
1/4/2024,17.06,14.74,22.01,13.49,0.17,86.77,2.27,123
1/5/2024,19.92,18.22,25.55,16.02,0.05,88.57,2.74,146.1
1/6/2024,20.25,17.96,25.8,16.16,0.04,86.41,2.64,133.7
1/7/2024,20.52,18.34,25.58,17.62,0.11,87.66,3.18,130.9
1/8/2024,21.42,19.14,26.94,18.12,0.07,87.34,3.17,151.9
1/9/2024,22.01,19.66,26.98,18.46,4.94,87.41,3.17,131.5
1/10/2024,18.66,17.11,21.24,17.02,11.3,90.94,3.13,49.4
1/11/2024,18.57,17.23,22.64,16.23,7.25,92.12,2.91,56.9
1/12/2024,19.44,18.02,23.13,16.6,4.26,91.79,2.29,79.4
1/13/2024,18.57,17.26,22.91,16.16,4.58,92.37,2.73,94.3
1/14/2024,19.07,17.52,24.05,16.02,0.91,91.02,2.38,107.6
1/15/2024,19.56,17.51,24.83,16.4,0.41,88.45,3.12,117.2
1/16/2024,19.49,17.72,24.39,16.03,3.75,89.62,3.58,118.7
1/17/2024,20.52,18.51,25.72,17.39,4.17,88.95,3.56,137.1
1/18/2024,20.9,18.93,26.39,17.18,1.4,88.41,3.59,155.8
1/19/2024,21.77,19.47,27.23,18.36,0.37,87.53,3.56,155.5
1/20/2024,18.6,15.65,24.35,13.74,1.2,83.45,3.91,64.1
1/21/2024,14.46,11.71,17.7,10.09,3.34,83.97,4.02,43.6
1/22/2024,8.41,4.25,10.96,4.5,2.31,75.26,5.79,36.4
1/23/2024,7.27,2.26,10.79,3.5,0.11,71.39,3.6,43.7
1/24/2024,7.65,2.98,12.44,3.63,0.01,74.24,3.01,51
1/25/2024,9.63,4.74,12.66,5.49,0.13,72.83,1.76,42.5
1/26/2024,11.16,8.41,14.59,8.19,2.47,84.12,2.17,51.2
1/27/2024,11.07,8.66,14.3,8.53,0.58,85.51,2.5,42.9
1/28/2024,12.05,9.37,15.29,9.3,0.85,84.59,2.1,50.1
1/29/2024,12.97,11.16,16.5,10.06,0.16,89.28,1.46,63.4
1/30/2024,17.34,15.59,22.38,13.08,0.27,89.78,2.03,132.8
1/31/2024,20.44,18.71,25.49,16.7,0.58,89.98,2.92,153
2/1/2024,22.42,19.87,28.91,18.1,0.19,86.51,2.74,153.5
2/2/2024,22.78,20.11,28.8,19.15,0.15,86.4,3.6,150.6
2/3/2024,22.69,20.33,28.2,18.12,0.58,87.17,4.5,152.2
2/4/2024,23.79,19.99,30.43,20.09,0.06,82.34,2.8,141.1
2/5/2024,22.13,19.28,29.16,17.77,0.2,85.19,4.5,132.5
2/6/2024,21.04,18.49,28.41,15.24,0.53,86.35,4.44,116.8
2/7/2024,16.01,12.78,20.92,9.62,0.63,82.02,3.93,70.3
2/8/2024,13.15,8.05,18.81,8.72,0.23,72.14,3.87,47.6
2/9/2024,13.88,8.47,18.51,9.39,0.15,71.68,2.56,46.2
2/10/2024,15.81,9.87,20.32,10.87,0,70.04,2.11,26.1
2/11/2024,16.35,9.98,22.54,11.59,0,68.26,2.16,73.6
2/12/2024,17.62,14.04,23.87,13.55,0,80.43,2.54,139
2/13/2024,19.85,17.23,26.2,15.53,0.03,85.35,3.89,158.2
2/14/2024,20.73,17.9,27.1,17.03,0.02,84.84,4.08,149.7
2/15/2024,20.62,17.26,26.72,14.29,0,81.79,2.98,72.8
2/16/2024,18.59,14.88,24.28,14.62,0,80.86,2.47,129.5
2/17/2024,21.5,18.68,28.07,17.57,0.06,85.11,4.69,154.1
2/18/2024,23.58,20.31,31.02,18.01,0.08,83.68,2.9,163.8
2/19/2024,24.32,19.86,32.28,18.72,0.22,80.09,2.76,157.3
2/20/2024,25.24,20.86,33.6,19.54,0.17,79.96,3.56,163.8
2/21/2024,25.85,21.11,33.68,20.39,0.22,78.85,2.71,149.2
2/22/2024,24.14,20.58,31.5,16.13,1.38,82.1,3.87,115.4
2/23/2024,16.69,13.15,21.41,11.13,2.42,80.4,4,65.5
2/24/2024,14.62,11.5,18.93,10.4,2.81,82.19,3.35,54.9
2/25/2024,14.64,11.86,18.41,10.96,0.51,84.27,2.39,91
2/26/2024,14.98,11.75,19.92,10.13,0.95,81.61,3.26,59
2/27/2024,14.24,11.16,18.23,10.44,0.26,82.88,2.06,80.9
2/28/2024,17.36,15.2,21.91,13.88,0.58,87.91,2.15,111.5
2/29/2024,15.9,12,22.37,10.01,0.74,77.97,4.28,44.7
3/1/2024,13.28,8.96,17.38,9.7,0.16,76.31,3.37,55.5
3/2/2024,13.67,8.89,18.61,10.22,0.02,75.22,2.67,99.8
3/3/2024,17.45,14.73,23.09,13.03,0.77,84.86,3.51,149.8
3/4/2024,24.56,18.07,34.75,18.08,0.08,70.25,3.02,217.5
3/5/2024,26.13,17.72,35.4,18.5,0,65,2.82,308.1
3/6/2024,21.49,15.86,28.74,14.92,0,73.04,3.7,55.2
3/7/2024,19.6,14.43,25.87,15.12,0.04,74.33,2.91,66.9
3/8/2024,17.91,14.47,21.89,15.29,0.2,81.58,2.35,99.5
3/9/2024,18.73,16.35,22.92,15.07,0.86,86.68,2.51,69.5
3/10/2024,18.86,16.31,23,15.96,0.75,85.97,2.46,79.1
3/11/2024,20.46,14.99,25.82,16.32,0.12,72.23,2.55,21.4
3/12/2024,20.7,16.62,26.57,17,0.29,79.71,3.07,128.1
3/13/2024,22.74,19.85,28.63,19.13,1.36,85.03,3.31,140.6
3/14/2024,23.69,21.04,30.05,20.01,2.26,86.13,3.78,132.1
3/15/2024,24.17,21.33,30.25,20.56,0.84,85.54,3.93,143.3
3/16/2024,24.54,21.86,30.26,20.99,0.37,86.21,3.72,146.5
3/17/2024,25.02,22.15,30.81,21.63,0.18,85.2,3.78,143.4
3/18/2024,24.06,21.17,30.12,17,12.75,84.62,4.69,107
3/19/2024,18.4,14.61,20.78,16.17,9.28,79.13,3.17,49.6
3/20/2024,18.25,12.98,21.33,15.86,0.02,72.33,1.85,92.8
3/21/2024,21.22,17.05,26.99,17.65,0.12,79.21,3.23,155.5
3/22/2024,23.97,21.05,30.35,20.37,0.93,85.14,3.72,155.5
3/23/2024,25.59,22.35,32.17,20.81,0.58,84,3.6,153.3
3/24/2024,26.41,22.75,33.65,21.05,0.14,82.38,3.81,143.4
3/25/2024,26.38,22.74,33.16,21.51,0.09,82.58,2.54,129.9
3/26/2024,25.53,21.95,31.26,21.84,0.23,82.02,4.11,152.1
3/27/2024,24.6,22.21,28.83,21.39,0.56,87.39,3.82,152.3
3/28/2024,26.07,22.91,31.71,22.35,5.98,84.09,2.83,124.3
3/29/2024,24.16,21.11,28.76,20.53,6.41,83.98,2.61,146.1
3/30/2024,26.55,23.27,32.99,21.82,0,83.77,2.97,152.3
3/31/2024,28.47,22.76,37.04,22.21,0,75.43,2.15,170.9
4/1/2024,28.94,21.48,38.01,22.82,0,68.56,2.94,201
4/2/2024,29.17,22.22,38.53,22.97,0,70.7,3.15,187.1
4/3/2024,28.78,23.18,37.24,23.5,0,75.89,1.62,138.1
4/4/2024,28.61,23.91,36.9,24.18,0.04,78.8,2.79,84.7
4/5/2024,26.26,23.4,31.26,23.26,0.37,85.09,3.97,111.6
4/6/2024,26.69,23.79,31.85,23.77,2.31,85.14,3.9,126.1
4/7/2024,26.05,23.38,31.23,22.66,3.9,86.09,3.89,123
4/8/2024,24.87,22.06,28.51,21.38,1.7,85.15,2.83,75.7
4/9/2024,23.99,20.62,27.86,21.4,1.48,82.69,2.11,112.4
4/10/2024,24.75,22.13,28.47,22.12,0.15,86.2,2.46,139.1
4/11/2024,26.15,23.11,31.65,23.06,0,84.55,3.71,147.5
4/12/2024,26.49,23.65,31.06,23.73,0,85.33,3.7,155
4/13/2024,27.91,24.2,34.69,23.49,0.07,82.11,3.8,149.6
4/14/2024,29.1,24.66,36.63,24.9,0.11,79.66,2.88,137.7
4/15/2024,27.95,24.64,33.76,24.59,0.47,83.5,3.94,147.5
4/16/2024,27.97,24.1,34.63,23.75,0.36,81.47,4.68,157.1
4/17/2024,28.57,24.74,35.13,23.98,6.08,81.9,2.54,131.2
4/18/2024,28.33,24.23,35.36,24.25,2.86,81.08,2.96,148.8
4/19/2024,29.11,24.19,36.31,24.27,0.6,78.08,3.02,155
4/20/2024,29.6,23.94,37.04,24.44,0.95,75.45,1.88,118.3
4/21/2024,29.39,24.45,36.39,24.71,4.36,77.73,2.46,99.3
4/22/2024,28.22,24.67,33.92,24.89,1.36,82.42,3.43,119.9
4/23/2024,27.88,24.69,32.36,24.4,2.44,83.75,2.29,93.2
4/24/2024,27.84,24.79,32.89,24.47,7.15,84.69,2.97,135.3
4/25/2024,29.77,24.62,37.3,24.51,1.86,77.15,2.11,157.9
4/26/2024,31.18,23.13,38.74,25.66,0,66.19,2.62,232.7
4/27/2024,31.56,21.01,39.79,24.54,0,58.38,2.98,257.9
4/28/2024,31.26,23.62,39.93,25.52,0,69.79,1.99,118.8
4/29/2024,32.22,23.32,41.27,26.55,0.01,62.7,2.99,185.7
4/30/2024,31.48,23.23,39.46,23.95,8,65.69,3.57,45.7
5/1/2024,26.42,21.66,32.06,21.75,24.63,77.15,3.48,69.4
5/2/2024,26,23.54,29.38,22.41,15.42,86.92,2.76,94.1
5/3/2024,27.03,25.07,31.22,24.55,19.65,89.49,3.69,138.4
5/4/2024,28.58,24.84,34.37,24.5,0.83,82.25,2.48,114.2
5/5/2024,27.45,24.5,32.24,24.4,24.51,85.01,3.03,116.6
5/6/2024,26.42,24.77,29.35,24.28,7.51,90.92,3.14,138.7
5/7/2024,26.68,23.77,30.27,23.51,1.68,84.93,2.44,159.4
5/8/2024,25.89,23.34,29.05,23.56,13.42,86.56,1.89,142
5/9/2024,26.46,23.82,30.11,24.07,19.17,86.3,2.47,128
5/10/2024,27.06,24.57,31.56,24.7,3.9,87.01,3.38,152
5/11/2024,27.22,24.61,31.56,24.5,1.28,86.45,3.11,152
5/12/2024,26.59,24.69,29.83,23.13,10.43,89.64,2.64,71.9
5/13/2024,24.45,21.02,27.76,21.37,5.85,81.92,2.8,17.7
5/14/2024,27.38,23.28,32.72,23.72,0.21,80.26,2.14,136.9
5/15/2024,27.2,24.4,31.41,23.97,15.81,85.62,2.43,111.9
5/16/2024,26.03,22.68,30.77,22.52,3.86,82.73,2.35,90.8
5/17/2024,27.44,23.96,31.7,24.79,0.12,82.55,3.16,132.1
5/18/2024,28.22,25.92,32.33,25.6,8.16,87.99,3.85,154.4
5/19/2024,28.57,25.82,33.4,23.83,16.46,85.92,2.53,20.7
5/20/2024,26.4,23.11,29.9,23.17,0.39,82.49,2.54,338.6
5/21/2024,27.67,23.78,31.16,24.82,0.72,80.66,1.81,48.4
5/22/2024,27.49,23.61,31.11,23.86,2.05,80.1,1.57,69.2
5/23/2024,27.78,24.14,32.05,24.36,3,81.84,1.82,140.3
5/24/2024,27.96,24.29,32.43,24.78,3.69,81.99,2.93,148.2
5/25/2024,28.08,25.67,32.1,26.13,18.4,87.57,4.09,161
5/26/2024,28.87,26.24,32.27,26.74,5.14,86.39,2.57,179.4
5/27/2024,30.87,25.64,34.79,27.43,0.43,74.51,1.98,274.6
5/28/2024,30.53,26.1,34.63,27.06,1.98,78.95,1.84,101
5/29/2024,30.38,27.36,35.06,27.35,3.19,85.06,2.23,114.9
5/30/2024,27.84,24.97,32.73,23.12,7.01,84.66,3.24,35.5
5/31/2024,26.63,23.26,30.41,23.64,8.17,82.41,2.88,335.8
6/1/2024,28.76,24.84,32.52,25.53,0.07,80.65,1.97,144.7
6/2/2024,30.03,25.87,34.54,26.93,2.63,80.08,2.32,182.5
6/3/2024,29.71,26.1,33.43,27.2,4.03,82.11,1.55,174.6
6/4/2024,28.89,26.49,32.21,26.47,14.87,87.52,1.74,103.3
6/5/2024,27.47,25.75,30.58,24.34,34.97,90.59,3.46,70.2
6/6/2024,27.57,25.82,30.45,24.97,13.67,90.45,1.68,111.8
6/7/2024,28.8,26.16,33.16,26.1,6.86,86.61,2.18,145.7
6/8/2024,28.46,26.47,31.06,26.59,30.41,89.39,2.16,129.7
6/9/2024,27.89,26.77,30.09,26.47,65.15,93.67,3.05,126.9
6/10/2024,27.48,26.39,29.41,26.01,13.01,93.83,2.79,145
6/11/2024,28.65,26.31,32.07,26.46,15.76,87.78,1.79,154.2
6/12/2024,29.42,26.39,33.05,26.82,0.82,84.5,2,202
6/13/2024,30.23,25.92,34.44,27.11,0.07,78.58,2.21,232.4
6/14/2024,30.72,26.27,35.43,27.32,1.33,78.59,1.98,218.8
6/15/2024,30.02,26.63,33.5,27.19,2.76,82.75,1.57,228.9
6/16/2024,30.2,26.26,34.93,27.08,2.69,81,1.71,193.4
6/17/2024,30.16,26.64,34.66,27.28,5.29,82.77,1.98,191.5
6/18/2024,29.44,26.57,32.9,27.51,1.35,85.23,1.83,168.4
6/19/2024,30.05,26.37,34.27,27.28,0.75,82.04,1.83,164.8
6/20/2024,30,25.96,34.14,26.95,1.31,80.39,1.85,167.8
6/21/2024,29.99,26.89,33.46,27.04,4.41,84.67,1.93,140.6
6/22/2024,29.42,27.16,32.49,26.96,5.96,88.18,2.96,144.7
6/23/2024,29.25,26.29,33.32,25.91,13.59,85.07,1.83,115.1
6/24/2024,28.42,25.76,31.84,25.97,25.87,86.29,1.49,110.1
6/25/2024,27.21,25.98,29.14,25.88,13.25,93.06,3.75,103.3
6/26/2024,27.95,26.16,30.81,25.66,21.72,90.34,3.16,126.4
6/27/2024,28.05,25.85,31.2,25.57,4.23,88.35,3.09,148.6
6/28/2024,29.1,26.64,32.89,26.47,4.77,87.35,3.42,160.5
6/29/2024,29.27,26.75,32.89,26.88,2.1,86.88,2.44,184.9
6/30/2024,29.76,26.43,33.68,26.4,4.35,83.02,2.26,214.2
7/1/2024,30.5,26.1,34.96,26.62,2.63,78.32,2.4,234.3
7/2/2024,29.03,25.96,32.76,26.41,16.5,84.53,2.17,145.5
7/3/2024,28.23,26.68,30.98,26.31,22.74,91.57,2.58,142.9
7/4/2024,27.99,26.05,31.59,25.24,4.03,89.73,2.98,157.1
7/5/2024,27.92,25.59,31.56,24.88,6.15,87.79,2.59,145
7/6/2024,28.66,26.37,32.37,25.71,3.09,88.04,3.44,151.8
7/7/2024,28.6,26.43,32.07,26,2.35,88.57,3.83,155.2
7/8/2024,28.93,26.29,33.16,25.97,1.14,86.58,3.01,159.8
7/9/2024,29.71,26.83,33.97,27.02,18.63,85.54,2.77,151.5
7/10/2024,29.34,26.78,33.38,26.31,10.35,86.9,2.43,162.1
7/11/2024,29.43,26.34,33.66,26.52,1.98,84.54,1.79,143.4
7/12/2024,29.71,26.04,34.06,26.52,7.13,82.16,1.76,145.3
7/13/2024,29.15,26.56,32.82,26.29,18.23,86.74,2.36,134.4
7/14/2024,28.34,26.48,31.75,25.97,17.64,90.05,2.94,102.5
7/15/2024,28.45,26.28,31.66,26.43,19.22,88.5,3.25,63.2
7/16/2024,28.18,26.17,31.25,25.75,27.2,89.2,2.85,82
7/17/2024,28.35,25.76,32.2,25.5,21.01,86.48,2.33,102
7/18/2024,28.08,26.06,31.04,25.8,38.61,89.32,2.27,113.5
7/19/2024,27.94,26.14,31.18,25.58,12.98,90.31,2.79,130.4
7/20/2024,28.25,26.69,30.9,25.57,10.64,91.44,2.26,113.1
7/21/2024,29,25.96,32.8,25.95,3.23,84.33,2.43,108.8
7/22/2024,27.86,24.89,31.02,25.13,6.47,84.29,2.86,331.1
7/23/2024,28.51,25.72,31.99,25.83,11.46,85.48,3.11,277
7/24/2024,28.6,26.12,31.53,25.99,13.87,86.72,2.06,268.7
7/25/2024,29.32,26.15,32.28,26.18,4.05,83.44,2.08,300.1
7/26/2024,31.07,26.24,36.11,27.03,0.09,76.83,2.24,248.5
7/27/2024,30.57,26.89,35.44,27.35,3.85,82.25,2.03,35.8
7/28/2024,29.15,26.96,32.45,26.62,8.05,88.61,1.66,114
7/29/2024,27.44,26.27,29.09,26.06,50.6,93.36,3.87,143.5
7/30/2024,27.24,25.78,30.25,25.12,26.87,91.86,5.65,180.2
7/31/2024,27.63,25.71,30.85,25.18,4.09,89.6,3.25,200.3
8/1/2024,28.09,25.32,32.46,25.4,16.9,85.8,2.68,186.3
8/2/2024,27.51,25.26,31.92,24.99,3.22,88.17,3.34,188
8/3/2024,28.04,25.66,31.51,25.39,1.25,87.53,2.69,144.5
8/4/2024,28.37,26.07,31.89,25.55,0.65,87.92,2.88,142.5
8/5/2024,28.48,26.28,31.9,25.92,0.22,88.38,2.11,149.1
8/6/2024,28.17,25.99,31.09,25.78,5.62,88.26,2.29,149.2
8/7/2024,29.55,26.12,33.71,26.29,8.42,83.02,1.95,168.9
8/8/2024,29.93,26.63,34.31,26.71,1.73,83.72,2.13,185.5
8/9/2024,30.69,26.57,35.85,27.42,1.35,80.1,2.14,215.3
8/10/2024,31.26,26.76,35.89,27.8,6.78,78.87,1.76,204.8
8/11/2024,28.8,27.21,30.94,26.4,18.89,91.24,1.7,22.4
8/12/2024,27.7,26.47,30.1,25.64,7.89,93.06,2.45,121.1
8/13/2024,28.14,25.56,30.77,25.44,12.57,86.22,1.31,356
8/14/2024,28.38,25.94,31.63,25.77,6.21,87.22,1.67,43.6
