datetime,temp,dewpoint,maxtemp,mintemp,precipitation,humidity,windspeed,winddeg
8/15/2024,27.59,26.2,29.55,25.72,4.51,92.16,2.36,21.1
8/16/2024,29.56,25.81,32.95,26.04,2.16,80.8,2.12,354.6
8/17/2024,29.73,26.05,33.42,26.34,2.7,81.66,1.23,136.7
8/18/2024,29.79,26.08,32.91,26.45,14.14,81.27,1.21,260
8/19/2024,30.06,26.34,33.22,26.77,13.9,81.28,1.36,252.4
8/20/2024,29.32,26.57,33.19,26.59,10.71,86.04,1.99,172.8
8/21/2024,28.24,26.74,30.39,26.82,8.7,91.73,3.08,146.8
8/22/2024,28.19,26.64,30.79,25.92,88.87,91.51,2.32,157
8/23/2024,27.65,26.1,30.06,25.6,18.84,91.46,1.73,162
8/24/2024,27.18,25.67,29.24,25.58,29.71,91.6,2.55,152.6
8/25/2024,27.5,25.46,31.02,25,3.29,89.14,2.27,157.8
8/26/2024,27.8,25.74,30.99,25.04,1.21,88.93,1.87,147.8
8/27/2024,28.04,25.3,31.13,25.91,0.9,85.49,1.49,151.2
8/28/2024,29.61,25.81,33.32,26.06,0.01,80.96,1.37,142.4
8/29/2024,29.5,26.54,33.1,26.61,12.02,84.84,1.27,123
8/30/2024,28.87,26.19,32.71,26.17,19.9,86.29,1.35,114.8
8/31/2024,28.29,25.76,31.57,25.16,1.89,86.59,1.52,101.4
9/1/2024,28.44,26.11,31.61,25.94,2.84,87.81,1.84,76
9/2/2024,28.87,25.84,31.77,25.97,0.79,84.15,1.27,91.1
9/3/2024,29.07,25.64,32.55,25.26,1.06,82.45,1.35,322.1
9/4/2024,29.63,25.83,33.91,26.13,0.26,81.07,1.74,241.9
9/5/2024,30.05,26.54,32.94,27.02,3.21,81.84,2.4,331.4
9/6/2024,29.17,26.44,32.33,25.99,15.31,85.42,5.12,349.5
9/7/2024,26.75,25.2,27.62,26.05,153.95,91.22,12.58,9.8
9/8/2024,28.29,26.93,31.2,26.72,24.92,92.43,6.96,131.4
9/9/2024,27.69,26.77,29.76,26.02,62.52,94.71,4.59,113.6
9/10/2024,24.63,23.7,27.56,22.86,48.53,94.69,3.44,2.9
9/11/2024,25.49,24.39,28.11,23.87,45.99,93.69,2.26,40
9/12/2024,27.19,24.72,30.25,24.7,2.88,86.62,1.84,31.4
9/13/2024,28.3,25.14,31.71,24.56,8.07,83.38,1.68,30.2
9/14/2024,27.78,25.98,30.29,25.6,5.2,90.02,1.86,42.9
9/15/2024,29.25,24.81,33.61,25.49,2.65,78.92,1.41,93.5
9/16/2024,28.07,25.36,31.83,24.62,6.51,85.72,2.52,17.9
9/17/2024,27.98,25.99,30.89,25.85,12.84,89.14,2.97,23.9
9/18/2024,27.49,25.45,30.55,24.9,9.14,88.89,3.14,6.6
9/19/2024,27.85,26.05,31.14,25.58,8.28,90.09,2.79,19.4
9/20/2024,28.35,26.16,30.7,25.54,9.23,88.04,2.04,47.7
9/21/2024,26.68,25.72,28.12,24.3,47.09,94.4,2.96,8.5
9/22/2024,23.82,22.5,25.64,21.85,17.71,92.19,4.42,21.6
9/23/2024,23.47,20.78,25.52,21.36,5.15,85,3.04,1.3
9/24/2024,25.33,21.19,29.14,21.59,0.01,78.61,2.08,28.6
9/25/2024,26.22,22.78,30.06,23.31,0,82.08,1.28,58
9/26/2024,27.13,23.83,32,23.42,0,83.52,1.54,156.6
9/27/2024,28,25.77,32.01,25.48,0,88.25,2.98,159.6
9/28/2024,28.43,26.62,32.37,25.87,1.42,90.35,3.07,151
9/29/2024,28.45,27.02,32.03,26.08,14.69,92.18,3.17,142.3
9/30/2024,28.02,26.74,31.19,23.78,26.4,92.88,4.01,112.2
10/1/2024,23.52,20.94,27.86,19.27,2.28,85.63,4.59,10.8
10/2/2024,21.8,18.33,26.18,17.68,0.02,81.57,3.24,21.4
10/3/2024,22.2,16.95,26.33,17.27,0,73.34,2.62,26.4
10/4/2024,22.23,17.45,26.28,17.15,0,75.2,2.02,12.5
10/5/2024,23.86,18.04,28.22,18.27,0,71.09,1.65,9.7
10/6/2024,24.73,20.88,29.28,20.34,0,80.05,2.61,22.5
10/7/2024,24.03,20.77,28.99,19.29,0,82.71,3.2,22.1
10/8/2024,23.99,20.19,28.69,19.55,0,80.17,2.3,40.8
10/9/2024,24.22,20.46,28.51,19.44,0,80.32,2.03,41.5
10/10/2024,24.42,20.3,28.9,19.59,0,78.79,1.87,44.5
10/11/2024,24.27,19.83,28.51,20.3,0,76.92,1.53,42.1
10/12/2024,25.15,22.27,29.53,22.34,0.01,85.05,1.52,138.6
10/13/2024,25.85,23.31,30.2,22.8,0.16,86.63,1.6,138.3
10/14/2024,26.25,23.81,30.08,23.42,2.05,87.07,1.53,121
10/15/2024,25.89,23.94,30.02,22.34,3.61,89.5,2.32,88.1
10/16/2024,25.72,23.18,29.61,23.31,2.92,86.41,1.94,75.5
10/17/2024,26.6,24.33,30.77,23.61,0.43,88.18,1.84,122.3
10/18/2024,26.54,24.37,30.76,23.31,1.19,88.5,2.14,143
10/19/2024,26.59,24.49,30.32,23.5,6.05,88.81,1.86,98.3
10/20/2024,26.19,23.98,29.89,23.53,2.44,88.16,2.42,90.3
10/21/2024,25.31,23.9,28.18,22.41,5.15,91.98,1.97,107.4
10/22/2024,25.18,22.29,30.21,19.17,0.62,84.26,3.69,27
10/23/2024,21.6,17.67,26.87,16.65,0.02,79.36,3.37,19.3
10/24/2024,22.19,16.88,27.67,16.44,0,73.26,2.36,14.3
10/25/2024,22.7,16.9,27.66,18.26,0,70.94,2.58,7.3
10/26/2024,21.98,17.24,26.62,18.28,1.38,75.52,4.56,0.3
10/27/2024,20.67,18.35,23.52,17.41,3.58,86.67,5.32,8.4
10/28/2024,19.47,16.6,22.38,17.49,2.05,83.89,3.79,2.1
10/29/2024,21.57,18.05,25.43,18.51,2.51,80.87,2.67,20.3
10/30/2024,23.92,20.02,28.09,19.67,0.06,79.48,1.92,9.9
10/31/2024,23.93,19.2,28.95,18.45,0,76.07,2.14,21.8
11/1/2024,21.48,16.55,27.99,15.49,0,75.38,3.37,23.7
11/2/2024,21.31,15.49,26.06,16.34,0.01,70.62,2.81,30.1
11/3/2024,22.16,18.44,26.98,18.38,0.25,80.49,2.39,24
11/4/2024,22.67,19.99,27.39,19.6,2.46,85.61,2.87,31
11/5/2024,21.15,18.25,23.35,18.8,3.33,83.88,2.42,14.6
11/6/2024,20.99,17.85,24.68,16.91,0.03,82.78,2.54,11.7
11/7/2024,21.55,17.03,26.46,15.62,0,76.48,2.21,41.4
11/8/2024,20.92,14.61,26.05,14.9,0,68.48,1.87,2.7
11/9/2024,21.37,15.17,26.5,15.43,0,69.02,1.95,354.6
11/10/2024,22.53,16.72,27.5,17.61,0,70.76,2.15,352.6
11/11/2024,24.33,19.47,29.12,19.7,0,75.34,1.6,338.3
11/12/2024,24.18,21.2,29.29,20.3,0,84.41,1.78,163.6
11/13/2024,24.35,21.58,29.61,20.73,0,85.74,1.75,164.5
11/14/2024,25.21,22.53,29.97,22.02,0,86.08,1.32,150.9
11/15/2024,25.87,23.15,31.25,22.31,0,86.07,1.54,149.3
11/16/2024,24.8,22.31,29.64,21.29,0,86.85,1.55,125.2
11/17/2024,24.68,20.87,29.61,19.1,0.01,80.45,1.76,77.9
11/18/2024,22.08,18.6,25.74,17.81,0.01,81.28,2.34,36.8
11/19/2024,20.86,17.04,26.08,15.65,0,79.8,2.86,37.4
11/20/2024,18.62,15.1,23.88,13.64,0,80.97,2.88,31.6
11/21/2024,18.58,14.4,24.22,12.99,0,78.05,2.63,34.2
11/22/2024,18.74,14.46,23.44,14.17,0.01,77.26,2.65,38.7
11/23/2024,19.53,16.2,23.8,16.11,0,81.96,1.96,88.3
11/24/2024,20.91,18.81,25.38,17.52,0.02,88.43,1.93,100.4
11/25/2024,21.6,19.1,26.6,15.5,1.04,86.09,3.12,39.8
11/26/2024,16.84,13.65,19.85,14.23,0.08,81.97,3.04,25.4
11/27/2024,15.65,11.67,20.09,12.96,0.27,77.94,3.73,23.9
11/28/2024,16.12,11.45,21.23,11.61,0,75.15,3.25,16.7
11/29/2024,17.09,10.15,21.97,11.19,0,64.97,2.25,6.3
11/30/2024,17.79,11.74,23.36,13.54,0,69.39,1.6,138.8
12/1/2024,19.22,16.07,24.49,15.38,0,83.09,2.07,141
12/2/2024,20.62,18.71,25.25,17.85,0.02,88.78,2.06,125
12/3/2024,21.61,19.86,26.27,18.29,0.09,89.87,2.71,132
12/4/2024,20.83,18.35,26.05,17.31,0.15,86.52,2.99,134.1
12/5/2024,21.2,18.99,25.81,18.25,0.21,87.95,2.52,110.9
12/6/2024,19.69,17.98,23.94,15.32,1.4,90.24,3.93,70.1
12/7/2024,15.78,12.83,20,12.12,0.18,82.76,4.08,32.9
12/8/2024,14.91,11.11,19.23,11.46,0.01,79.13,2.43,34.1
12/9/2024,16.98,14.39,21.18,12.94,0.01,85.95,1.78,101.1
12/10/2024,20.05,18.45,24.7,16.1,0.19,90.16,2.17,124.6
12/11/2024,16.53,13.62,22.87,11.31,0.38,83.57,4,46
12/12/2024,15.11,11.82,19.73,11.29,0.03,81.59,3.12,43.5
12/13/2024,13.46,8.69,18.67,9.21,0.07,73.59,4.09,30.5
12/14/2024,12.18,7.04,16.13,9.12,0.17,71.65,3.28,43.7
12/15/2024,10.31,5.87,13.2,7.58,0.2,75.44,2.25,351.5
12/16/2024,13.75,5.98,19.12,7.84,0,61.07,1.79,10.7
12/17/2024,15.46,10.75,21.41,9.33,0.01,75.16,1.79,47.2
12/18/2024,14.94,9.54,21.65,7.52,0,71.76,2.83,29.2
12/19/2024,13.86,7.84,20.02,6.89,0,69.24,2.32,46.5
12/20/2024,13.43,9.22,19.52,8.83,0,78.01,2.15,88.2
12/21/2024,13.76,8.87,20.15,7.71,0.01,73.95,2.51,17.4
12/22/2024,14.53,8.27,19.48,8.57,0,67.47,1.77,46.3
12/23/2024,14.13,8.77,19.95,8.57,0,71.64,2.56,32.5
12/24/2024,14.44,8.49,19.46,8.56,0,68.92,2.1,24.3
12/25/2024,15.67,11.83,21.94,10.81,0,79.71,1.97,93.6
12/26/2024,16.9,12.77,22.46,11.55,0.08,78.09,2.56,32.3
12/27/2024,15.51,11.8,20.25,11.48,0.59,79.27,3.91,28.2
12/28/2024,14.2,7.3,19.74,6.64,0.02,65.47,2.79,34.9
12/29/2024,14.22,10.47,20.09,9.07,0,80.52,1.96,115
12/30/2024,16,13.47,20.58,12.05,0.05,85.62,2.16,38.3
12/31/2024,15.42,11.72,21.31,10.33,0.01,80.08,2.55,350.8
1/1/2025,16.4,13.03,22.65,11.36,0,81.89,1.54,112.2
1/2/2025,17.66,13.23,23.21,11.79,0.01,76.86,1.64,36.1
1/3/2025,17.52,12.09,23.1,12.68,0,71.98,2.09,69.2
1/4/2025,16.58,12.89,22.47,12.74,0.01,80.82,2.36,100.5
1/5/2025,16.9,10.78,21.57,11.36,0,68.09,1.75,22.3
1/6/2025,16.17,12.06,22.03,12.62,0,78.26,1.63,109.7
1/7/2025,17.13,14.85,22.51,13.67,0,86.66,2.11,115.1
1/8/2025,17.12,14.94,21.41,13.24,0.03,87.51,2.65,85.9
1/9/2025,14.76,9.75,19.81,9.85,0.04,72.48,4.03,33.6
1/10/2025,12.03,6.55,17.62,7.85,0.01,70.52,3.72,40.6
1/11/2025,10.93,4.21,17.02,5,0.01,65.02,3.54,24.6
1/12/2025,12.55,3.45,18.17,7.12,0,55.15,2.04,50.5
1/13/2025,13.34,8.88,19.69,7.82,0,76.81,1.97,129.3
1/14/2025,16.49,12.64,22.42,10.84,0.06,79.62,1.63,29.7
1/15/2025,14.23,9.3,19.3,7.7,0.01,73.79,2.69,25.2
1/16/2025,15.24,7.88,21.01,8.27,0,63.21,2.08,35.8
1/17/2025,14.03,10.03,20.59,9.8,0,79.92,2.13,116.1
1/18/2025,15.8,13.5,20.64,11.46,0.01,86.54,1.76,116.2
1/19/2025,16.31,13.04,22.06,11.75,0,82.43,1.44,151.4
1/20/2025,16.99,12.99,22.35,12.25,0,78.64,1.4,108.6
1/21/2025,16.59,12.94,23.18,12.42,0,80.89,2.52,129.4
1/22/2025,18.23,15.91,23.94,14.62,0.01,86.79,2.5,133.3
1/23/2025,18.01,16.42,23.33,13.83,0.02,88.96,3.12,142.7
1/24/2025,19.93,17.84,26.33,16.17,0.03,87.41,3.43,143.9
1/25/2025,20.15,16.62,26.97,12.2,5.23,81.01,4.49,70.8
1/26/2025,11.66,6.73,15.34,6.94,0.3,72.77,4.77,28.1
1/27/2025,12.12,3.45,17.43,5.62,0.06,58.25,2.63,47.3
1/28/2025,12.79,4.08,18.28,7.05,0.01,57.27,2,46.9
1/29/2025,13.87,9.43,19.93,9.89,0,77.24,1.82,136.7
1/30/2025,17.06,14.69,22.96,12.56,0.03,85.93,3.21,152.8
1/31/2025,19.41,17.13,26.14,14.95,0.19,86.65,3.62,154.6
2/1/2025,19.85,17.61,26.35,15.28,0.08,87.15,3.03,132.9
2/2/2025,18.18,14.81,24.33,11.71,0.22,81.35,3.99,61.4
2/3/2025,13.04,8.26,18.16,8.52,0.15,74.02,3.98,29.9
2/4/2025,13.34,7.79,19.06,10.24,0,71.74,2.73,91.3
2/5/2025,15.81,12.98,20.21,12.62,0.42,84.68,2.72,119.1
2/6/2025,16.94,14.52,22.33,11.27,2.76,86.13,3.63,71.1
2/7/2025,12.92,8.61,17.29,9.04,0.18,76.01,3.84,33.5
2/8/2025,11.54,5.49,16.98,6.55,0.04,68.08,3.38,39.6
2/9/2025,12.43,6.55,18.03,8.7,0,69.91,2.16,106.7
2/10/2025,14.4,11.58,18.87,11.22,0,84.08,2.18,127.1
2/11/2025,17.64,15.09,24.47,13.88,0.05,85.6,2.95,142.6
2/12/2025,19.64,15.84,26.42,12.43,0.05,79.67,2.5,70.8
2/13/2025,17.56,13.53,24.25,13.68,0.01,79.48,2.41,114.8
2/14/2025,19.81,17.34,25.42,16.37,0.15,86.77,3.14,132.9
2/15/2025,21.67,18.94,27.97,17.33,1.9,85.7,3.72,127.9
2/16/2025,18.54,16.39,22.43,15.25,1.73,87.95,3.15,72.8
2/17/2025,18.92,16.63,23.83,14.93,1.68,87.23,2.89,98.5
2/18/2025,16.6,14.49,20.46,14.53,1.2,88.03,2.21,84.4
2/19/2025,18.57,16.65,22.85,15.57,1.62,89.14,2.86,111.4
2/20/2025,19.87,17.39,25.41,16.25,0.76,86.75,2.97,129.1
2/21/2025,18.83,16.85,22.88,16.13,1.18,88.75,3.49,99.7
2/22/2025,19.69,17.21,25.46,15.84,0.95,86.47,3.52,108.5
2/23/2025,14.99,11.49,18.04,11.3,0.71,79.95,4.3,42.3
2/24/2025,13.4,10.09,16.55,11.51,3.46,81.46,2.18,16.3
2/25/2025,15.25,13.53,18.23,12.59,5.12,89.81,1.94,59
2/26/2025,15.61,13.67,19.73,13.22,0.87,88.89,1.88,111.6
2/27/2025,19.44,17.05,25.86,15.6,0.09,86.82,2.34,143.7
2/28/2025,21.68,18.9,28.74,17.17,0.06,85.34,4.1,153.6
3/1/2025,23.17,20.03,31.22,17.77,0.45,84.08,4.53,149.6
3/2/2025,24.52,20.95,32.84,19.3,0.44,83,3,142.9
3/3/2025,25.11,21.19,32.81,19.84,0.14,81.69,1.81,127.4
3/4/2025,24.51,20.93,31.28,19.04,0.1,82.57,3.19,114.8
3/5/2025,20.58,16.22,27.49,11.9,0.72,77.07,4.38,76.8
3/6/2025,14.24,8.93,18.51,11.12,0.67,71.27,4.69,42.9
3/7/2025,15.26,10.43,19.38,11.97,0.14,74.78,2.8,83.2
3/8/2025,15.91,13.15,20.01,13.2,0.15,84.68,2.08,102.8
3/9/2025,19.01,16.41,24.07,15.48,0.55,85.95,2.44,115.1
3/10/2025,20.98,17.99,27.44,16.57,0.16,84.51,2.81,137.8
3/11/2025,22.73,19.77,29.06,18.95,0.35,84.64,3.84,148.7
3/12/2025,24.23,21.34,30.21,20.52,1.9,85.07,4.26,143.5
3/13/2025,24.4,21.89,30.12,20.38,2.88,86.86,4.48,145.4
3/14/2025,25.85,22.34,32.5,21.15,0.32,82.97,3.11,142
3/15/2025,22.82,17.64,31.28,14.38,2.01,73.03,4.75,53.5
3/16/2025,17.17,11.28,23.1,11.72,0.07,71.07,3.39,54.7
3/17/2025,17.05,11.32,22.47,13.08,0.29,71.47,2.92,86.5
3/18/2025,15.83,10.5,20.51,12.2,0.29,72.17,3.39,12.9
3/19/2025,17.11,9.93,23.42,11.07,0,66.05,3.13,5.7
3/20/2025,18.9,10.01,25.23,13.47,0,59.23,2.23,41
3/21/2025,19.3,11.63,26.5,14.38,0,64.72,2.21,156.9
3/22/2025,19.75,14.17,26.06,15.33,0,73.61,2.27,143.5
3/23/2025,21.03,16.48,27.42,16.45,0.03,77.82,1.89,138.5
3/24/2025,22.26,18.54,28.3,17.9,0.09,81.37,1.78,151.6
3/25/2025,23.34,20.3,29.77,18.98,0.42,84.35,2.66,149.1
3/26/2025,24.42,21.06,32.16,18.86,0.23,83.27,3.33,146.8
3/27/2025,26.09,21.84,34.73,20.14,0.08,80.95,2.76,142.9
3/28/2025,24.88,20.27,32.34,15.58,4.95,76.81,3.75,63.2
3/29/2025,16.76,11.45,22.26,11.61,4.46,72.07,4.76,63.1
3/30/2025,15.03,9.86,19.73,11.28,0.06,72.71,3.4,50
3/31/2025,16.09,10.95,20.51,12.45,0.1,73.11,2.24,53.4
4/1/2025,18.19,11.3,23.73,13.89,0.01,66.32,1.86,57.3
4/2/2025,19.97,13.66,25.98,15.34,0,69.43,1.9,117.4
4/3/2025,20.05,14.69,26.56,15.06,0,74.71,2.6,142.9
4/4/2025,21.66,18.21,27.41,18.35,0.22,82.21,3.47,131.8
4/5/2025,21.92,19.28,26.18,18.86,2.35,85.77,2.24,102.3
4/6/2025,21.63,19.13,25.16,18.89,2.33,86.46,2.31,121.7
4/7/2025,23.41,20.65,28.42,20.15,0.66,85.44,2.66,136
4/8/2025,24.36,21.52,30.17,19.99,0.01,85.28,3.22,144.9
4/9/2025,25.33,21.86,31.55,21.18,0.17,82.56,3.78,140.6
4/10/2025,25.58,22.18,31.57,21.58,0.19,83.08,2.69,129
4/11/2025,27.44,23.07,34.85,23.24,0.3,79.69,3,156
4/12/2025,23.47,16.74,29.37,17.81,7.67,67.58,5.22,8.3
4/13/2025,20.58,14.32,24.79,17.55,1.84,69.18,2.2,110.5
4/14/2025,21.9,15.41,26.45,17.87,0.03,68.15,1.77,288.4
4/15/2025,23.72,16.21,31.85,18.49,0,67.27,2.16,159.9
4/16/2025,24.37,19.01,31.12,20.51,0.02,75.21,3.23,147.3
4/17/2025,26.89,22.85,33.83,22.17,0.38,80.89,2.44,134.1
4/18/2025,28.27,23.55,34.21,24.33,0.2,77.4,2.26,169.6
4/19/2025,28.95,23.35,36.65,23.87,0.38,75.26,2.62,152.5
4/20/2025,29.35,23.91,36.87,24.1,0.51,75.82,3.29,159.6
4/21/2025,29.58,24.24,36.83,24.09,0.31,76.26,3.4,163.4
4/22/2025,30.19,23.99,37.99,24.88,0.32,73.07,2.4,168.9
4/23/2025,30.56,23.87,38.22,25.02,0.21,71.17,2.78,127.5
4/24/2025,28.83,24.01,35.27,21.94,5.43,76.9,3.44,90.8
4/25/2025,24.94,21.17,29.1,22.52,12.79,80.89,2.83,82
4/26/2025,26.87,23.39,31.88,23.65,0.45,82.59,3.52,141
4/27/2025,27.18,24.27,32,23.6,2.85,85.11,3.07,126.3
4/28/2025,24.18,21.82,27.43,21.3,9.13,87,2.91,10.9
4/29/2025,25.84,22.17,30.31,22.63,4.54,81.67,1.77,120.3
4/30/2025,26.09,23.48,29.97,23.42,14,86.28,1.4,120
5/1/2025,25.64,21.35,30.16,21.3,4.98,78.25,2.18,336.7
5/2/2025,26.88,23.23,31.83,23.1,1.31,82.07,1.59,144
5/3/2025,27.2,24.76,32.03,24.46,3.67,87.35,1.95,126.2
5/4/2025,28.21,25.59,33.39,24.96,2.78,86.75,2.09,139.1
5/5/2025,29,26.13,34.48,25.86,2.95,85.75,1.9,111.1
5/6/2025,28.09,26.04,32.75,25.58,3.74,89.28,2.18,106.9
5/7/2025,28.54,26.46,33.39,26.07,2.77,89.19,2.02,129.1
5/8/2025,29.73,26.76,35.79,26.24,2.07,85.44,1.9,124.6
5/9/2025,28.39,26.49,32.07,25.49,8.75,89.91,1.96,65.7
5/10/2025,25.84,23.69,30.7,19.63,85.49,88.31,2.93,56.8
5/11/2025,22.76,18.16,27.27,18.71,0.07,75.92,2.09,358.1
5/12/2025,24.39,18.88,29.28,20.31,0,73.01,1.46,126.9
5/13/2025,25.72,21.96,30.54,21.87,0.13,81,2.08,137.6
5/14/2025,26.42,24.3,30.3,24.23,12.14,88.67,1.97,137.1
5/15/2025,26.12,24.87,29.2,24.69,39.3,93.13,1.83,133.5
5/16/2025,26.38,25.29,28.83,25.09,14.59,93.98,1.99,135
5/17/2025,26.29,25.22,28.52,24.97,8.41,94.08,1.44,148.5
5/18/2025,27.24,25.61,30.23,25.53,12.12,91.25,1.59,127.9
5/19/2025,27.89,25.9,32.31,25.8,11.18,89.55,2.11,137.6
5/20/2025,28.05,26.08,32.46,25.94,8.13,89.62,2.17,138.7
5/21/2025,28.55,26.28,33.1,25.91,3.52,88.31,2.1,134.3
5/22/2025,28.54,26.36,33.2,26.03,8.24,88.77,2.34,138.9
5/23/2025,27.35,25.81,30.43,24.55,27.7,91.59,1.76,44
5/24/2025,23.62,21.58,26.09,21.38,3.03,88.67,2.53,346.4
5/25/2025,24,20.19,27.51,19.91,0.14,79.88,2.28,23.2
5/26/2025,24.46,20.6,27.37,21.82,1.23,79.83,1.49,48.3
5/27/2025,24.16,22.6,25.33,22.21,3.91,91.23,0.86,51.7
5/28/2025,26.75,24.73,31.01,24.1,19.14,89.32,1.68,139.4
5/29/2025,25.75,24.25,28.74,22.24,15.24,91.72,1.62,54.8
5/30/2025,26.46,24.39,29.71,22.78,0.61,88.87,1.73,145.8
5/31/2025,29,26.48,34.16,25.99,3.04,87.19,2.12,150.7
6/1/2025,31.82,26.5,36.71,28.27,3.47,74.23,2.21,224.6
6/2/2025,31.55,27,36.62,27.33,5.89,78.79,1.55,68.7
6/3/2025,27.53,25.59,32.14,24.77,31.94,89.64,2.2,113.3
6/4/2025,26.96,25.06,30.09,24.55,21.18,89.7,1.03,49.8
6/5/2025,28.11,25.81,32.58,25.23,7.84,88.06,1.46,138.5
6/6/2025,29.09,26.51,33.85,26.06,8.11,86.86,2.07,137.8
6/7/2025,29.49,27.04,33.99,26.81,10.03,87.53,2,128.4
6/8/2025,29.27,27.22,32.81,27.05,16.18,89.27,1.18,79.5
6/9/2025,27.84,26.06,29.2,25.84,12.41,90.19,0.78,63.9
6/10/2025,26.38,24.42,29.15,24.3,16.05,89.14,2.04,313.9
