mintemp,temp,dewpoint,maxtemp
0.7790232185748598,0.746693386773547,0.8338645418326693,0.6338582677165353
0.7798238590872697,0.7559118236472946,0.8262948207171315,0.6430446194225721
0.7790232185748598,0.7559118236472946,0.8183266932270916,0.6397637795275589
0.7682145716573259,0.7006012024048096,0.8191235059760956,0.562007874015748
0.6629303442754204,0.6541082164328658,0.7709163346613546,0.5524934383202098
0.6529223378702962,0.6476953907815632,0.7163346613545816,0.5583989501312334
0.632105684547638,0.6613226452905812,0.7,0.5616797900262467
0.6172938350680544,0.6256513026052104,0.6645418326693228,0.5649606299212598
0.6817453963170537,0.6553106212424851,0.7254980079681275,0.5807086614173227
0.7534027221777422,0.7102204408817634,0.8219123505976096,0.6194225721784776
0.7822257806244994,0.7382765531062125,0.8581673306772909,0.6266404199475065
0.7706164931945556,0.7386773547094188,0.8629482071713148,0.6279527559055117
0.588070456365092,0.6208416833667336,0.7266932270916334,0.5875984251968502
0.6289031224979984,0.5366733466933868,0.6597609561752988,0.38353018372703407
0.7169735788630904,0.6909819639278558,0.8027888446215139,0.597769028871391
0.77662129703763,0.7478957915831663,0.8569721115537848,0.6450131233595799
0.7738190552441955,0.7494989979959918,0.8597609561752988,0.6561679790026245
0.7822257806244994,0.7579158316633265,0.8537848605577689,0.6578083989501311
0.4763811048839071,0.5767535070140282,0.648207171314741,0.5374015748031495
0.3871096877502002,0.34669338677354716,0.44183266932270915,0.26640419947506555
0.4287429943955164,0.4100200400801603,0.4745019920318725,0.3464566929133859
0.5060048038430744,0.5010020040080161,0.60199203187251,0.43274278215223094
0.3714971977582066,0.3771543086172345,0.40079681274900403,0.3553149606299213
0.27662129703763005,0.39879759519038077,0.3294820717131474,0.3933727034120734
0.36829463570856685,0.41883767535070143,0.30358565737051796,0.3904199475065616
0.3678943154523619,0.4569138276553107,0.3784860557768924,0.4406167979002623
0.35828662930344274,0.4501002004008016,0.43346613545816737,0.4609580052493437
0.4571657325860689,0.46012024048096195,0.5115537848605578,0.4593175853018372
0.5372297838270617,0.5454909819639278,0.5976095617529881,0.4950787401574802
0.599279423538831,0.5983967935871743,0.6776892430278885,0.5278871391076114
0.5904723779023218,0.5719438877755512,0.650996015936255,0.5141076115485563
0.5392313851080865,0.5567134268537075,0.6402390438247011,0.5055774278215222
0.5468374699759808,0.5803607214428859,0.6243027888446215,0.5091863517060367
0.46517213771016813,0.5647294589178358,0.6183266932270917,0.5045931758530183
0.48518815052041636,0.5162324649298597,0.5243027888446216,0.48654855643044614
0.5644515612489993,0.5667334669338677,0.6330677290836653,0.5022965879265091
0.4811849479583667,0.5458917835671344,0.6569721115537849,0.49179790026246717
0.43354683746997597,0.34869739478957923,0.4454183266932271,0.25
0.46597277822257804,0.4204408817635272,0.5111553784860557,0.34547244094488183
0.5016012810248198,0.4380761523046092,0.550996015936255,0.34186351706036744
0.47518014411529225,0.40961923847695386,0.5350597609561752,0.31003937007874005
0.5332265812650119,0.5102204408817634,0.6163346613545817,0.4337270341207349
0.4063250600480384,0.448496993987976,0.5151394422310757,0.4353674540682414
0.4911929543634908,0.47454909819639274,0.4521912350597609,0.44717847769028873
0.5444355484387511,0.5142284569138278,0.5649402390438247,0.48293963254593175
0.6136909527622099,0.6220440881763527,0.748207171314741,0.5685695538057742
0.7165732586068856,0.6801603206412825,0.8043824701195219,0.6036745406824147
0.7073658927141713,0.6729458917835671,0.8083665338645418,0.5889107611548555
0.6016813450760607,0.5967935871743488,0.7358565737051793,0.5068897637795274
0.6497197758206565,0.611623246492986,0.750597609561753,0.556758530183727
0.6833466773418735,0.6545090180360722,0.7752988047808764,0.5866141732283464
0.40432345876701364,0.6505010020040081,0.7394422310756972,0.6197506561679789
0.18935148118494793,0.1955911823647295,0.1860557768924303,0.18011811023622049
0.2245796637309848,0.19478957915831668,0.2334661354581673,0.19225721784776895
0.24659727782225777,0.2773547094188377,0.3689243027888446,0.26706036745406825
0.2237790232185749,0.20681362725450902,0.24262948207171314,0.23162729658792658
0.12610088070456366,0.16072144288577156,0.14621513944223108,0.1998031496062992
0.05644515612489992,0.11022044088176353,0.06693227091633466,0.19356955380577434
0.010808646917534026,0.06012024048096193,0.003187250996015939,0.12860892388451445
0.08767013610888713,0.12224448897795598,0.057370517928286874,0.16765091863517056
0.0844675740592474,0.16673346693386776,0.04900398406374504,0.21391076115485563
0.1385108086469175,0.20641282565130264,0.09043824701195222,0.23523622047244097
0.2421937550040032,0.3110220440881764,0.2585657370517928,0.3218503937007874
0.3298638911128903,0.3607214428857715,0.45099601593625493,0.3887795275590551
0.39791833466773424,0.42164328657314626,0.5199203187250996,0.42716535433070857
0.48879103282626096,0.4741482965931864,0.5872509960159362,0.441272965879265
0.533626901521217,0.4941883767535071,0.6183266932270917,0.46686351706036733
0.5624499599679744,0.5390781563126252,0.6438247011952192,0.5065616797900262
0.5588470776621297,0.5507014028056112,0.6733067729083665,0.508530183727034
0.44755804643714975,0.5619238476953907,0.6609561752988048,0.5331364829396325
0.3594875900720576,0.29979959919839677,0.3772908366533865,0.2283464566929133
0.4083266613290632,0.39238476953907814,0.49721115537848604,0.36811023622047245
0.5096076861489192,0.5070140280561124,0.6358565737051792,0.4842519685039369
0.5152121697357885,0.5202404809619239,0.6254980079681275,0.49245406824146976
0.5736589271417134,0.531062124248497,0.6406374501992032,0.48523622047244086
0.5936749399519616,0.5671342685370742,0.6725099601593626,0.5298556430446194
0.6072858286629303,0.5907815631262525,0.6932270916334662,0.5311679790026246
0.5496397117694154,0.45651302605210425,0.5916334661354582,0.34284776902887126
0.5180144115292233,0.45290581162324656,0.5964143426294821,0.3887795275590551
0.532826261008807,0.48777555110220444,0.6278884462151394,0.4048556430446193
0.5152121697357885,0.45290581162324656,0.5976095617529881,0.3976377952755905
0.5096076861489192,0.4729458917835672,0.6079681274900398,0.43503937007874016
0.5248198558847077,0.49258517034068133,0.6075697211155379,0.46062992125984237
0.5100080064051242,0.4897795591182364,0.6159362549800796,0.4461942257217847
0.5644515612489993,0.531062124248497,0.6474103585657371,0.4898293963254592
0.5560448358686949,0.5462925851703406,0.6641434262948207,0.5118110236220472
0.6032826261008806,0.5811623246492985,0.6856573705179282,0.5393700787401574
0.4183346677341873,0.45410821643286586,0.5334661354581673,0.4448818897637795
0.2722177742193755,0.2881763527054109,0.3764940239043825,0.2267060367454068
0.04843875100080064,0.045691382765531086,0.07928286852589642,0.005577427821522374
0.008406725380304236,0.0,0.0,0.0
0.013610888710968772,0.01523046092184377,0.028685258964143437,0.05413385826771655
0.08807045636509209,0.09458917835671349,0.09880478087649405,0.061351706036745446
0.1961569255404323,0.1559118236472946,0.2450199203187251,0.1246719160104987
0.20976781425140106,0.15230460921843691,0.2549800796812749,0.11515748031496065
0.24059247397918337,0.19158316633266537,0.2832669322709163,0.1476377952755905
0.2710168134507606,0.22845691382765537,0.3545816733067729,0.18733595800524938
0.3919135308246597,0.4036072144288578,0.5310756972111553,0.3802493438320209
0.5368294635708566,0.5278557114228457,0.655378486055777,0.48228346456692905
0.5928742994395517,0.6072144288577155,0.701593625498008,0.5944881889763779
0.6349079263410728,0.6216432865731463,0.7111553784860557,0.5908792650918634
0.5936749399519616,0.6180360721442886,0.7199203187250995,0.5711942257217847
0.6725380304243394,0.662124248496994,0.7063745019920318,0.6443569553805774
0.5796637309847879,0.5955911823647295,0.6780876494023905,0.6026902887139106
0.4783827061649319,0.5519038076152305,0.646613545816733,0.5780839895013122
0.2534027221777422,0.35030060120240486,0.4191235059760956,0.33234908136482944
0.21737389911929544,0.23567134268537077,0.23067729083665345,0.2631233595800524
0.24419535628502803,0.2649298597194389,0.24741035856573707,0.25328083989501315
0.30344275420336264,0.3422845691382766,0.3031872509960159,0.3126640419947506
0.33226581265012006,0.3639278557114229,0.3075697211155379,0.38549868766404194
0.41072858286629305,0.4148296593186373,0.4693227091633466,0.42913385826771655
0.48999199359487583,0.5042084168336673,0.5964143426294821,0.5055774278215222
0.5500400320256205,0.5394789579158317,0.6231075697211155,0.5351049868766404
0.4403522818254603,0.5350701402805611,0.5976095617529881,0.5226377952755904
0.4535628502802241,0.4537074148296593,0.502788844621514,0.4425853018372703
0.5716573258606885,0.5703406813627254,0.6541832669322709,0.5669291338582676
0.589271417133707,0.6537074148296593,0.7191235059760955,0.6637139107611547
0.6176941553242594,0.683366733466934,0.7011952191235059,0.7050524934383202
0.6505204163330665,0.7202404809619238,0.7410358565737052,0.7483595800524934
0.6845476381104885,0.7446893787575151,0.750996015936255,0.7509842519685037
0.5140112089671738,0.6761523046092184,0.7298804780876493,0.6794619422572177
0.31385108086469177,0.3775551102204409,0.4338645418326693,0.34842519685039364
0.2846277021617294,0.29458917835671344,0.36812749003984063,0.26706036745406825
0.3070456365092074,0.2953907815631263,0.38247011952191234,0.25
0.27381905524419536,0.30901803607214434,0.3780876494023904,0.2995406824146982
0.2862289831865492,0.2793587174348698,0.3545816733067729,0.2440944881889764
0.4239391513210569,0.40440881763527053,0.5155378486055776,0.3648293963254593
0.2690152121697358,0.3458917835671343,0.38804780876494027,0.3799212598425197
0.2566052842273819,0.2408817635270541,0.2669322709163347,0.21620734908136474
0.27742193755004,0.2565130260521042,0.26414342629482074,0.2565616797900262
0.3899119295436349,0.40801603206412823,0.4968127490039841,0.4035433070866141
0.5920736589271416,0.6929859719438878,0.6298804780876495,0.7860892388451441
0.6088871096877502,0.7559118236472946,0.6159362549800796,0.8074146981627295
0.4655724579663731,0.569939879759519,0.5418326693227091,0.5889107611548555
0.4735788630904723,0.4941883767535071,0.48486055776892434,0.494750656167979
0.48038430744595667,0.42645290581162326,0.48645418326693235,0.3641732283464567
0.47157726180944753,0.4593186372745492,0.5613545816733069,0.39796587926509186
0.5072057646116894,0.4645290581162325,0.5597609561752988,0.4005905511811023
0.521617293835068,0.5286573146292586,0.5071713147410358,0.49311023622047234
0.5488390712570055,0.5382765531062124,0.5721115537848606,0.5177165354330708
0.6341072858286629,0.6200400801603205,0.7007968127490041,0.585301837270341
0.6693354683746997,0.6581162324649299,0.748207171314741,0.6318897637795274
0.6913530824659726,0.6773547094188377,0.7597609561752987,0.6384514435695537
0.7085668534827863,0.6921843687374749,0.7808764940239044,0.6387795275590551
0.7341873498799039,0.7114228456913827,0.792430278884462,0.6568241469816272
0.5488390712570055,0.6729458917835671,0.753386454183267,0.6341863517060367
0.5156124899919936,0.4460921843687375,0.49203187250996017,0.327755905511811
0.5032025620496396,0.4400801603206413,0.42709163346613543,0.34580052493438307
0.5748598879103282,0.5591182364729459,0.5892430278884463,0.5314960629921258
0.6837469975980786,0.6693386773547094,0.7486055776892431,0.6417322834645669
0.7013610888710968,0.7342685370741482,0.800398406374502,0.7014435695538057
0.710968775020016,0.7671342685370741,0.8163346613545817,0.7499999999999998
0.7293835068054444,0.7659318637274548,0.8159362549800796,0.7339238845144354
0.742594075260208,0.7318637274549098,0.7844621513944223,0.6715879265091862
0.7245796637309847,0.6945891783567135,0.7948207171314742,0.5918635170603673
0.7630104083266613,0.753507014028056,0.8227091633466136,0.6863517060367452
0.6901521216973578,0.6769539078156313,0.750996015936255,0.5895669291338582
0.7417934347477981,0.772745490981964,0.8370517928286852,0.7283464566929134
0.7574059247397917,0.8496993987975952,0.8167330677290837,0.8612204724409447
0.7818254603682946,0.8685370741482965,0.7657370517928287,0.8930446194225719
0.787830264211369,0.8777555110220441,0.795219123505976,0.9101049868766402
0.8090472377902322,0.862124248496994,0.8334661354581673,0.867782152230971
0.8362690152121697,0.8553106212424848,0.8625498007968128,0.8566272965879262
0.7994395516413131,0.761122244488978,0.8422310756972111,0.6715879265091862
0.8198558847077662,0.7783567134268536,0.8577689243027888,0.6909448818897637
0.7754203362690153,0.7527054108216433,0.8414342629482071,0.6706036745406823
0.7241793434747799,0.7054108216432866,0.7888446215139442,0.5813648293963254
0.7249799839871898,0.6701402805611223,0.7314741035856575,0.56003937007874
0.7538030424339472,0.7006012024048096,0.7916334661354582,0.5800524934383201
0.7914331465172137,0.7567134268537072,0.8306772908366533,0.6843832020997374
0.8182546036829463,0.7703406813627254,0.8521912350597609,0.6650262467191599
0.8086469175340272,0.8272545090180361,0.8741035856573705,0.7841207349081363
0.8650920736589272,0.8749498997995993,0.8924302788844621,0.847769028871391
0.8526821457165732,0.8288577154308616,0.8916334661354582,0.7536089238845143
0.8190552441953562,0.8296593186372745,0.8701195219123506,0.7821522309711286
0.8282626100880706,0.8537074148296593,0.895617529880478,0.7985564304461941
0.8390712570056045,0.8440881763527053,0.8752988047808765,0.8061023622047243
0.8398718975180144,0.8753507014028055,0.8737051792828686,0.837270341207349
0.8466773418734987,0.8949899799599199,0.8637450199203188,0.8612204724409447
0.8574859887910329,0.8865731462925852,0.8840637450199202,0.8398950131233593
0.8646917534027221,0.8396793587174347,0.8928286852589642,0.7588582677165354
0.8450760608486789,0.8260521042084168,0.8936254980079682,0.7076771653543306
0.8478783026421137,0.824448897795591,0.897609561752988,0.7250656167979002
0.8494795836669335,0.9018036072144289,0.8908366533864542,0.8697506561679786
0.8955164131305042,0.9583166332665329,0.8314741035856573,0.916994750656168
0.8506805444355483,0.9735470941883766,0.7470119521912352,0.9514435695538055
0.8899119295436348,0.9615230460921844,0.8509960159362551,0.9560367454068239
0.9311449159327461,1.0,0.8390438247011952,1.0
0.8270616493194556,0.9703406813627253,0.8354581673306773,0.9406167979002624
0.7389911929543636,0.7675350701402806,0.7729083665338645,0.6978346456692912
0.7654123298638911,0.7507014028056112,0.847808764940239,0.6099081364829395
0.8510808646917534,0.7919839679358718,0.9087649402390439,0.670275590551181
0.8490792634107285,0.8541082164328657,0.899601593625498,0.7736220472440942
0.8450760608486789,0.808817635270541,0.8860557768924303,0.7037401574803148
0.8402722177742195,0.7675350701402806,0.896812749003984,0.6089238845144357
0.8094475580464371,0.7779559118236472,0.8569721115537848,0.6391076115485563
0.811449159327462,0.7462925851703406,0.8398406374501992,0.5990813648293962
0.831865492393915,0.7691382765531063,0.8589641434262948,0.6338582677165353
0.8570856685348278,0.7931863727454909,0.8888446215139443,0.6814304461942255
0.8490792634107285,0.7995991983967934,0.8904382470119522,0.6814304461942255
0.7942353883106485,0.7743486973947895,0.8936254980079682,0.6246719160104985
0.7237790232185748,0.6885771543086172,0.747410358565737,0.556758530183727
0.8178542834267413,0.8060120240480961,0.8374501992031873,0.7194881889763778
0.8278622898318655,0.7987975951903807,0.8820717131474103,0.6765091863517059
0.7698158526821457,0.7519038076152305,0.8135458167330677,0.655511811023622
0.8606885508406725,0.8084168336673347,0.8645418326693227,0.686023622047244
0.8931144915932745,0.8396793587174347,0.9426294820717133,0.7066929133858266
0.8222578062449959,0.8537074148296593,0.9386454183266931,0.7417979002624671
0.7958366693354684,0.7667334669338677,0.8306772908366533,0.6269685039370078
0.8618895116092875,0.8176352705410821,0.8573705179282869,0.6683070866141732
0.8234587670136109,0.8104208416833667,0.850597609561753,0.6666666666666665
0.8434747798238591,0.8220440881763527,0.8717131474103585,0.6975065616797897
0.8602882305844677,0.829258517034068,0.8776892430278884,0.7099737532808397
0.9143314651721375,0.8340681362725451,0.9326693227091635,0.6991469816272966
0.9387510008006403,0.8657314629258517,0.9553784860557769,0.704724409448819
0.9663730984787828,0.9458917835671343,0.9314741035856574,0.7874015748031495
0.9515612489991991,0.9322645290581162,0.949800796812749,0.7821522309711286
0.9631705364291432,0.9262525050100199,0.9999999999999999,0.796259842519685
0.7938350680544435,0.824448897795591,0.9047808764940238,0.719816272965879
0.8146517213771016,0.7759519038076153,0.8366533864541833,0.6437007874015747
0.8903122497998399,0.8613226452905811,0.899601593625498,0.7129265091863517
0.9463570856685348,0.9122244488977955,0.9406374501992033,0.7791994750656166
0.9571657325860687,0.8993987975951903,0.949800796812749,0.742782152230971
0.9279423538831064,0.8665330661322646,0.9653386454183267,0.7027559055118109
0.8426741393114492,0.8096192384769538,0.9358565737051793,0.6492782152230969
0.8678943154523617,0.813627254509018,0.9386454183266931,0.6450131233595799
0.9131305044035227,0.8629258517034069,0.9521912350597609,0.7339238845144354
0.9327461969575659,0.8492985971943887,0.9645418326693226,0.6650262467191599
0.9279423538831064,0.8264529058116232,0.9764940239043826,0.6332020997375327
0.9095276220976782,0.8100200400801603,0.9613545816733068,0.6108923884514434
0.9275420336269016,0.8569138276553105,0.9581673306772908,0.6981627296587924
0.9419535628502802,0.8877755511022045,0.9613545816733068,0.7303149606299211
0.953562850280224,0.9202404809619238,0.9426294820717133,0.7759186351706036
0.9619695756605284,0.939879759519038,0.9565737051792828,0.8083989501312334
0.9567654123298639,0.9118236472945891,0.9709163346613546,0.7450787401574801
0.952361889511609,0.9190380761523045,0.956175298804781,0.7919947506561678
0.9603682946357086,0.917434869739479,0.9713147410358566,0.7831364829396323
0.9695756605284227,0.8885771543086172,0.9685258964143427,0.7253937007874014
0.9603682946357086,0.9130260521042084,0.9605577689243029,0.7703412073490814
0.9471577261809447,0.9110220440881762,0.944223107569721,0.7660761154855642
0.9507606084867892,0.9106212424849698,0.9812749003984064,0.7437664041994749
0.9475580464371496,0.8877755511022045,0.99203187250996,0.7119422572178478
0.9055244195356285,0.8809619238476953,0.9573705179282869,0.7391732283464565
0.9079263410728582,0.8476953907815632,0.9362549800796814,0.6906167979002624
0.9043234587670135,0.7991983967935872,0.9450199203187252,0.602034120734908
0.8955164131305042,0.8288577154308616,0.9521912350597609,0.6568241469816272
0.8919135308246597,0.8328657314629258,0.9398406374501992,0.6696194225721783
0.9279423538831064,0.8749498997995993,0.9713147410358566,0.7250656167979002
0.9443554843875099,0.8817635270541082,0.9756972111553784,0.7250656167979002
0.9251401120896716,0.9014028056112224,0.9629482071713148,0.7509842519685037
0.9339471577261809,0.9310621242484969,0.949800796812749,0.7929790026246717
0.9255404323458767,0.8721442885771542,0.944223107569721,0.720800524934383
0.9215372297838269,0.8400801603206411,0.9729083665338646,0.6624015748031495
0.8787029623698959,0.8304609218436874,0.947808764940239,0.6824146981627295
0.8642914331465172,0.8276553106212425,0.9294820717131475,0.6814304461942255
0.8975180144115291,0.857314629258517,0.9605577689243029,0.7080052493438318
0.9091273018414732,0.8549098196392786,0.9629482071713148,0.6981627296587924
0.9079263410728582,0.8681362725450901,0.9573705179282869,0.7339238845144354
0.9499599679743793,0.8993987975951903,0.9788844621513942,0.7604986876640418
0.9215372297838269,0.884569138276553,0.9768924302788845,0.7411417322834646
0.9299439551641313,0.8881763527054107,0.9593625498007968,0.750328083989501
0.9299439551641313,0.8993987975951903,0.9474103585657371,0.7634514435695536
0.920736589271417,0.8769539078156312,0.9681274900398406,0.722769028871391
0.9079263410728582,0.8444889779559117,0.9649402390438248,0.6876640419947506
0.9263410728582866,0.8488977955911823,0.9569721115537849,0.6847112860892388
0.8991192954363489,0.8380761523046092,0.9525896414342631,0.671259842519685
0.8891112890312249,0.8448897795591181,0.9362549800796814,0.7024278215223096
0.9011208967173738,0.8340681362725451,0.948207171314741,0.6643700787401574
0.8923138510808646,0.8284569138276554,0.951394422310757,0.6689632545931756
0.8919135308246597,0.840881763527054,0.9733067729083665,0.659776902887139
0.9071257005604483,0.8709418837675351,0.944223107569721,0.7221128608923881
0.8742994395516412,0.8252505010020039,0.901593625498008,0.6637139107611547
0.9023218574859886,0.8513026052104209,0.9346613545816732,0.6955380577427819
0.9087269815852681,0.8549098196392786,0.9505976095617531,0.6804461942257216
0.9163330664531624,0.8837675350701402,0.9517928286852589,0.7050524934383202
0.9503602882305844,0.9539078156312626,0.9553784860557769,0.8307086614173227
0.9631705364291432,0.9338677354709419,0.9812749003984064,0.8087270341207347
0.9339471577261809,0.8769539078156312,0.9840637450199204,0.7106299212598426
0.9115292233787029,0.8084168336673347,0.9565737051792828,0.6003937007874015
0.8738991192954364,0.8004008016032063,0.9370517928286853,0.6384514435695537
0.8763010408326661,0.8160320641282564,0.9342629482071713,0.6581364829396326
0.8851080864691752,0.8344689378757515,0.9187250996015935,0.7109580052493438
0.8686949559647716,0.8112224448897796,0.9163346613545816,0.693241469816273
0.8847077662129703,0.8324649298597193,0.9322709163346613,0.6797900262467191
0.8911128903122498,0.845691382765531,0.9486055776892431,0.6922572178477688
0.9059247397918335,0.8501002004008016,0.9569721115537849,0.6925853018372701
0.9003202562049639,0.8376753507014028,0.9454183266932271,0.6660104986876638
0.920736589271417,0.8929859719438877,0.9505976095617531,0.7519685039370079
0.9375500400320256,0.9082164328657314,0.9709163346613546,0.7716535433070866
0.965972778222578,0.9386773547094189,0.9685258964143427,0.8221784776902885
0.9811849479583667,0.9615230460921844,0.9760956175298806,0.8234908136482939
0.9251401120896716,0.8629258517034069,0.9940239043824702,0.6610892388451444
0.8947157726180943,0.8188376753507014,0.9645418326693226,0.6335301837270341
0.8867093674939952,0.8364729458917834,0.9282868525896414,0.655511811023622
0.8999199359487589,0.8460921843687375,0.9434262948207172,0.6837270341207347
0.897918334667734,0.8144288577154308,0.9537848605577689,0.6154855643044619
0.910728582866293,0.8933867735470942,0.9382470119521912,0.727034120734908
0.9227381905524419,0.9002004008016031,0.947808764940239,0.7424540682414698
