mintemp,temp,dewpoint,maxtemp
0.9271417133706965,0.9026052104208415,0.9490039840637449,0.7257217847769026
0.9399519615692553,0.9134268537074148,0.9593625498007968,0.7358923884514434
0.9327461969575659,0.8837675350701402,0.9685258964143427,0.7349081364829395
0.9419535628502802,0.8404809619238476,0.9752988047808765,0.6430446194225721
0.9059247397918335,0.8384769539078156,0.9713147410358566,0.6561679790026245
0.8931144915932745,0.8168336673346692,0.949800796812749,0.6322178477690287
0.8923138510808646,0.7979959919839679,0.9326693227091635,0.6053149606299211
0.8690952762209767,0.8108216432865731,0.9243027888446215,0.6637139107611547
0.8706965572457965,0.8228456913827655,0.9354581673306773,0.6627296587926508
0.9055244195356285,0.8324649298597193,0.9179282868525896,0.6673228346456692
0.9115292233787029,0.8953907815631261,0.9382470119521912,0.7391732283464565
0.9335468374699758,0.8909819639278556,0.9673306772908367,0.7319553805774277
0.9159327461969575,0.8657314629258517,0.953386454183267,0.7191601049868765
0.8755004003202562,0.8424849699398798,0.9362549800796814,0.681758530183727
0.9067253803042434,0.8484969939879758,0.9501992031872509,0.6830708661417322
0.9079263410728582,0.8657314629258517,0.9394422310756972,0.6883202099737531
0.8795036028823058,0.87374749498998,0.9314741035856574,0.7139107611548554
0.9143314651721375,0.896192384769539,0.9390438247011951,0.758530183727034
0.9499599679743793,0.9130260521042084,0.9673306772908367,0.7267060367454066
0.9087269815852681,0.8777555110220441,0.9633466135458167,0.7066929133858266
0.9111289031224981,0.780761523046092,0.9139442231075697,0.5521653543307086
0.9379503602882304,0.8424849699398798,0.9828685258964144,0.6696194225721783
0.9099279423538831,0.818436873747495,0.9764940239043826,0.6223753280839894
0.7834267413931144,0.6957915831663326,0.8541832669322709,0.5501968503937007
0.8238590872698159,0.730260521042084,0.8816733067729083,0.5682414698162729
0.8570856685348278,0.7983967935871743,0.894820717131474,0.6384514435695537
0.8514811849479582,0.8428857715430862,0.9115537848605578,0.6863517060367452
0.8931144915932745,0.8220440881763527,0.9450199203187252,0.6397637795275589
0.8887109687750199,0.8809619238476953,0.898406374501992,0.7486876640419946
0.8538831064851882,0.8336673346693386,0.9203187250996016,0.690288713910761
0.9031224979983987,0.8300601202404809,0.9454183266932271,0.6594488188976377
0.8650920736589272,0.8104208416833667,0.9239043824701195,0.648293963254593
0.8923138510808646,0.8248496993987977,0.947808764940239,0.6676509186351705
0.8907125700560448,0.8448897795591181,0.9521912350597609,0.6532152230971127
0.8410728582866294,0.7779559118236472,0.9346613545816732,0.5685695538057742
0.7429943955164131,0.6633266533066133,0.8063745019920319,0.48720472440944873
0.72337870296237,0.6492985971943888,0.7378486055776893,0.483267716535433
0.732586068855084,0.7238476953907815,0.754183266932271,0.602034120734908
0.8014411529223378,0.7595190380761523,0.8175298804780877,0.6322178477690287
0.8058446757405926,0.7959919839679357,0.8593625498007967,0.6958661417322833
0.888310648518815,0.8308617234468938,0.9366533864541832,0.6961942257217846
0.9039231385108086,0.8480961923847694,0.9705179282868527,0.7080052493438318
0.9123298638911128,0.8488977955911823,0.9864541832669323,0.6968503937007873
0.8202562049639712,0.8316633266533064,0.9752988047808765,0.6692913385826771
0.6397117694155323,0.6513026052104209,0.7442231075697212,0.56003937007874
0.5760608486789431,0.5823647294589178,0.6402390438247011,0.5049212598425196
0.5596477181745396,0.5983967935871743,0.5852589641434263,0.5098425196850392
0.5548438751000799,0.5995991983967937,0.6051792828685258,0.5082020997375327
0.5996797437950361,0.6649298597194389,0.6286852589641434,0.5718503937007873
0.6825460368294636,0.6997995991983967,0.7418326693227091,0.6066272965879265
0.6405124099279422,0.671743486973948,0.7374501992031872,0.5971128608923882
0.6509207365892715,0.6701402805611223,0.7143426294820717,0.587270341207349
0.6465172137710169,0.6793587174348696,0.7250996015936255,0.5813648293963254
0.6525220176140913,0.6873747494989981,0.7187250996015937,0.5941601049868764
0.6809447558046438,0.6813627254509018,0.7,0.5813648293963254
0.7626100880704563,0.7166332665330661,0.7972111553784861,0.6148293963254593
0.7810248198558847,0.7446893787575151,0.8386454183266931,0.6368110236220471
0.8058446757405926,0.7607214428857716,0.8585657370517927,0.6328740157480314
0.7626100880704563,0.7462925851703406,0.8637450199203188,0.6309055118110235
0.8014411529223378,0.7394789579158316,0.8334661354581673,0.6174540682414696
0.8134507606084866,0.774749498997996,0.8792828685258963,0.655511811023622
0.8014411529223378,0.7723446893787573,0.8808764940239044,0.6551837270341208
0.8090472377902322,0.7743486973947895,0.8856573705179283,0.6407480314960629
0.810248198558847,0.758316633266533,0.8653386454183267,0.6266404199475065
0.7654123298638911,0.7230460921843687,0.8621513944223107,0.570538057742782
0.6357085668534828,0.7178356713426852,0.79800796812749,0.6371391076115485
0.5348278622898317,0.5743486973947896,0.6139442231075698,0.5275590551181102
0.5264211369095277,0.5979959919839679,0.5824701195219123,0.5538057742782152
0.599279423538831,0.618436873747495,0.5832669322709163,0.5534776902887139
0.6000800640512409,0.5895791583166332,0.596812749003984,0.5193569553805774
0.5652522017614092,0.5370741482965933,0.6410358565737052,0.41765091863517056
0.5684547638110489,0.48897795591182364,0.5713147410358567,0.3802493438320209
0.6092874299439552,0.5731462925851705,0.6290836653386455,0.4803149606299212
0.655724579663731,0.6673346693386775,0.7075697211155378,0.5675853018372702
0.6068855084067253,0.6677354709418837,0.6749003984063745,0.5958005249343831
0.488390712570056,0.5695390781563126,0.5693227091633466,0.564304461942257
0.522417934347478,0.5627254509018036,0.5270916334661355,0.5009842519685038
0.6040832666132905,0.5967935871743488,0.6446215139442232,0.5311679790026246
0.6529223378702962,0.6172344689378759,0.7063745019920318,0.5446194225721784
0.6208967173738991,0.5563126252505011,0.6370517928286853,0.4120734908136483
0.545236188951161,0.5498997995991983,0.6211155378486056,0.4557086614173228
0.49359487590072054,0.5723446893787576,0.5884462151394423,0.5141076115485563
0.4647718174539632,0.5470941883767535,0.49203187250996017,0.5006561679790026
0.4859887910328263,0.5651302605210422,0.5143426294820718,0.5154199475065616
0.5732586068855083,0.611623246492986,0.5760956175298805,0.5482283464566928
0.6569255404323457,0.6837675350701402,0.6856573705179282,0.6013779527559054
0.6809447558046438,0.6777555110220441,0.7545816733067728,0.6069553805774277
0.6981585268214572,0.6845691382765531,0.7697211155378485,0.6174540682414696
0.7497998398718975,0.7190380761523045,0.8075697211155379,0.6292650918635169
0.7614091273018413,0.7454909819639279,0.8322709163346613,0.671259842519685
0.7205764611689351,0.7026052104208418,0.798804780876494,0.6184383202099737
0.6329063250600482,0.6977955911823648,0.7414342629482072,0.6174540682414696
0.5812650120096077,0.5935871743486973,0.650996015936255,0.4904855643044618
0.4947958366693355,0.5446893787575151,0.5888446215139442,0.5016404199475064
0.41433146517213776,0.4549098196392786,0.5115537848605578,0.4294619422572178
0.3883106485188151,0.4533066132264529,0.4836653386454184,0.4406167979002623
0.43554843875100074,0.4597194388777555,0.4860557768924303,0.4150262467191601
0.5132105684547639,0.49138276553106214,0.5553784860557769,0.42683727034120733
0.5696557245796636,0.5466933867735471,0.6593625498007968,0.47867454068241455
0.48879103282626096,0.5743486973947896,0.6709163346613546,0.5187007874015748
0.4379503602882306,0.3835671342685371,0.4537848605577689,0.297244094488189
0.3871096877502002,0.33587174348697396,0.3749003984063745,0.3051181102362204
0.33306645316253,0.3547094188376754,0.3661354581673307,0.34251968503937
0.3162530024019215,0.39358717434869744,0.31434262948207176,0.36679790026246706
0.410328262610088,0.42164328657314626,0.3776892430278885,0.41240157480314954
0.4839871897518015,0.4789579158316633,0.550199203187251,0.44947506561679773
0.5828662930344275,0.5350701402805611,0.655378486055777,0.47440944881889757
0.600480384307446,0.574749498997996,0.7011952191235059,0.5078740157480314
0.5612489991993594,0.5434869739478958,0.6410358565737052,0.5006561679790026
0.5988791032826262,0.558316633266533,0.6665338645418326,0.492782152230971
0.48158526821457165,0.49779559118236477,0.6262948207171315,0.43143044619422566
0.35348278622898316,0.3410821643286573,0.42111553784860556,0.30216535433070857
0.3270616493194556,0.3062124248496994,0.3525896414342629,0.2769028871391076
0.3863090472377902,0.3891783567134269,0.4832669322709163,0.3408792650918635
0.5128102481985588,0.5122244488977956,0.6450199203187251,0.4563648293963254
0.32105684547638114,0.3711422845691384,0.45258964143426295,0.3963254593175852
0.3202562049639711,0.31422845691382767,0.3808764940239044,0.29330708661417326
0.23698959167333872,0.2480961923847696,0.25617529880478085,0.2585301837270342
0.23338670936749395,0.1967935871743487,0.19043824701195222,0.1751968503937007
0.17173738991192955,0.12184368737474954,0.14382470119521915,0.07906824146981628
0.18214571657325862,0.25971943887775556,0.14820717131474107,0.2732939632545932
0.24179343474779824,0.32825651302605213,0.33824701195219126,0.34842519685039364
0.16933546837469976,0.3074148296593186,0.2900398406374502,0.3562992125984251
0.144115292233787,0.264128256513026,0.22231075697211156,0.30282152230971127
0.22177742193755,0.2468937875751503,0.2772908366533865,0.2864173228346456
0.17694155324259409,0.260120240480962,0.26334661354581673,0.30708661417322825
0.211369095276221,0.29098196392785575,0.23944223107569718,0.28510498687664043
0.211369095276221,0.2749498997995992,0.2593625498007968,0.30052493438320205
0.21096877502001604,0.28737474949899805,0.24820717131474107,0.28444881889763785
0.3010408326661329,0.33667334669338683,0.3812749003984064,0.36581364829396323
0.33066453162530024,0.3859719438877755,0.41872509960159365,0.3828740157480315
0.3278622898318655,0.3302605210420842,0.38007968127490044,0.3103674540682414
0.13410728582866294,0.27775551102204404,0.20079681274900396,0.2936351706036745
0.23138510808646917,0.2785571142284569,0.3270916334661355,0.3051181102362204
0.35068054443554847,0.3498997995991984,0.44661354581673307,0.3211942257217847
0.28182546036829464,0.3266533066132265,0.37689243027888447,0.3451443569553805
0.3230584467574059,0.36593186372745484,0.4290836653386454,0.38910761154855633
0.34027221777421934,0.41643286573146293,0.4370517928286852,0.40748031496062986
0.3759007205764611,0.41082164328657317,0.3916334661354582,0.40387139107611547
0.37830264211369097,0.37314629258517035,0.4235059760956176,0.3832020997375327
0.3230584467574059,0.3859719438877755,0.3394422310756972,0.35367454068241466
0.3734987990392314,0.3567134268537075,0.39043824701195223,0.36876640419947504
0.4155324259407526,0.3951903807615231,0.501593625498008,0.384514435695538
0.3983186549239392,0.39478957915831675,0.5051792828685259,0.34842519685039364
0.2626100880704563,0.3002004008016032,0.29840637450199203,0.2959317585301836
0.18254603682946358,0.1907815631262525,0.17091633466135459,0.22408136482939633
0.06845476381104884,0.1466933867735471,0.07768924302788846,0.20439632545931752
0.1533226581265012,0.21162324649298608,0.04741035856573708,0.24212598425196852
0.1813450760608487,0.2432865731462926,0.2637450199203188,0.291994750656168
0.3022417934347478,0.36953907815631254,0.4135458167330678,0.3815616797900262
0.17654123298638913,0.27895791583166335,0.2804780876494024,0.2791994750656168
0.19935948759007205,0.3194388777555111,0.2239043824701195,0.33530183727034124
0.26060848678943155,0.2709418837675351,0.3095617529880478,0.32152230971128604
0.3270616493194556,0.34188376753507016,0.447808764940239,0.32316272965879267
0.3386709367493995,0.36232464929859715,0.42948207171314734,0.36975065616797886
0.3586869495596477,0.3895791583166332,0.4274900398406375,0.3792650918635171
0.3654923939151321,0.3735470941883768,0.4254980079681274,0.40649606299212593
0.4535628502802241,0.43927855711422853,0.5438247011952191,0.43143044619422566
0.42193755004003203,0.4304609218436875,0.5641434262948208,0.4114173228346456
0.5156124899919936,0.5074148296593186,0.6207171314741036,0.5098425196850392
0.35668534827862286,0.5162324649298597,0.5721115537848606,0.5308398950131232
0.14611689351481189,0.17595190380761527,0.17808764940239047,0.14927821522309714
0.0932746196957566,0.19438877755511025,0.04741035856573708,0.21784776902887137
0.15052041633306645,0.22124248496993987,0.07250996015936256,0.2457349081364829
0.26421136909527626,0.26452905811623245,0.2856573705179283,0.29986876640419946
0.37109687750200165,0.39238476953907814,0.4952191235059761,0.39927821522309703
0.46677341873498795,0.48657314629258525,0.5924302788844621,0.5036089238845144
0.4799839871897517,0.5042084168336673,0.6115537848605578,0.5104986876640419
0.3370696557245797,0.43727454909819635,0.5,0.4442257217847768
0.2093674939951961,0.2312625250501002,0.23904382470119523,0.24179790026246717
0.27822257806244993,0.2432865731462926,0.2203187250996016,0.2713254593175852
0.3734987990392314,0.3422845691382766,0.42709163346613543,0.3090551181102362
0.3194555644515612,0.38757515030060125,0.4884462151394422,0.3786089238845143
0.23018414731785425,0.2264529058116233,0.25298804780876494,0.21325459317585294
0.13050440352281822,0.17114228456913827,0.12868525896414346,0.20308398950131235
0.21657325860688548,0.20681362725450902,0.17091633466135459,0.2375328083989502
0.3174539631705364,0.2857715430861724,0.3713147410358566,0.2650918635170604
0.4239391513210569,0.41563126252505017,0.5111553784860557,0.44881889763779514
0.36589271417133706,0.4957915831663327,0.5410358565737051,0.5127952755905512
0.4159327461969576,0.4124248496993988,0.449003984063745,0.44160104986876636
0.5236188951160929,0.5026052104208416,0.600796812749004,0.47998687664041995
0.5620496397117694,0.5771543086172346,0.6645418326693228,0.5636482939632544
0.47878302642113685,0.45170340681362725,0.5629482071713148,0.38188976377952755
0.46597277822257804,0.466933867735471,0.5725099601593625,0.42782152230971116
0.4499599679743795,0.3739478957915832,0.48725099601593624,0.31725721784776906
0.49159327461969576,0.45290581162324656,0.5733067729083665,0.39566929133858264
0.5188150520416333,0.5050100200400802,0.6027888446215139,0.4796587926509186
0.5140112089671738,0.4633266533066132,0.5812749003984065,0.3966535433070866
0.5024019215372297,0.49779559118236477,0.5956175298804781,0.4812992125984251
0.3206565252201762,0.3094188376753508,0.3677290836653387,0.23786089238845143
0.32906325060048036,0.2456913827655311,0.31195219123505974,0.1889763779527559
0.3722978382706165,0.31983967935871743,0.449003984063745,0.2440944881889764
0.3975180144115293,0.33426853707414833,0.4545816733067729,0.29330708661417326
0.49279423538831063,0.48777555110220444,0.5892430278884463,0.4944225721784776
0.5556445156124901,0.5775551102204408,0.6629482071713146,0.5889107611548555
0.5796637309847879,0.6372745490981966,0.7079681274900399,0.670275590551181
0.6409127301841473,0.691382765531062,0.744621513944223,0.7234251968503937
0.6625300240192153,0.7150300601202404,0.754183266932271,0.7224409448818898
0.6305044035228182,0.6909819639278558,0.7438247011952192,0.6722440944881889
0.34467574059247397,0.5334669338677354,0.5561752988047808,0.5479002624671915
0.31345076060848676,0.2793587174348698,0.2657370517928287,0.25328083989501315
0.34747798238590877,0.32024048096192387,0.3254980079681275,0.2818241469816273
0.39671737389911926,0.3462925851703407,0.4338645418326693,0.30249343832021003
0.48799039231385105,0.4705410821643287,0.5637450199203188,0.43569553805774275
0.5316253002401921,0.5494989979959921,0.6266932270916334,0.546259842519685
0.6269015212169735,0.6196392785571143,0.697609561752988,0.5994094488188975
0.6897518014411528,0.6797595190380761,0.7601593625498008,0.6371391076115485
0.6841473178542834,0.686573146292585,0.7820717131474104,0.6341863517060367
0.7149719775820655,0.7446893787575151,0.8,0.712270341207349
0.44395516413130504,0.623246492985972,0.6127490039840637,0.6722440944881889
0.33746997598078465,0.3967935871743488,0.3593625498007968,0.40387139107611547
0.3919135308246597,0.3919839679358718,0.3609561752988048,0.3832020997375327
0.35668534827862286,0.34308617234468936,0.32828685258964146,0.3188976377952756
0.311449159327462,0.3943887775551102,0.30557768924302786,0.4143700787401575
0.4075260208166533,0.46613226452905804,0.30876494023904383,0.473753280839895
0.44395516413130504,0.4821643286573147,0.37330677290836656,0.5154199475065616
0.4819855884707766,0.5002004008016032,0.4745019920318725,0.5009842519685038
0.5268214571657326,0.5515030060120241,0.5665338645418327,0.5456036745406824
0.5848678943154524,0.600801603206413,0.648605577689243,0.5744750656167978
0.6281024819855885,0.6440881763527053,0.7187250996015937,0.6227034120734907
0.6232986389111288,0.6873747494989981,0.749003984063745,0.7011154855643043
0.6745396317053642,0.7543086172344688,0.7800796812749003,0.7854330708661414
0.4919935948759007,0.705811623246493,0.7175298804780876,0.7070209973753281
0.33306645316253,0.38036072144288585,0.3661354581673307,0.3763123359580053
0.31985588470776616,0.3110220440881764,0.30278884462151395,0.29330708661417326
0.366693354683747,0.3535070140280561,0.34621513944223103,0.3188976377952756
0.4243394715772619,0.4376753507014029,0.36015936254980085,0.4245406824146981
0.48238590872698156,0.5090180360721444,0.45418326693227096,0.49835958005249337
0.4711769415532426,0.5122244488977956,0.4952191235059761,0.5173884514435694
0.6028823058446757,0.5767535070140282,0.6354581673306773,0.545275590551181
0.6232986389111288,0.5871743486973948,0.6780876494023905,0.5049212598425196
0.6244995996797438,0.5755511022044089,0.6721115537848605,0.47145669291338577
0.6749399519615691,0.6468937875751504,0.7326693227091633,0.5784120734908136
0.6685348278622898,0.6849699398797595,0.7673306772908366,0.6358267716535433
0.7161729383506805,0.7238476953907815,0.7808764940239044,0.6811023622047243
0.732185748598879,0.7338677354709418,0.7936254980079681,0.681758530183727
0.798638911128903,0.8084168336673347,0.8290836653386454,0.7893700787401574
0.5812650120096077,0.6492985971943888,0.5768924302788844,0.6095800524934383
0.5708566853482786,0.5334669338677354,0.48047808764940236,0.4593175853018372
0.5836669335468374,0.586372745490982,0.5239043824701195,0.513779527559055
0.6084867894315451,0.659318637274549,0.555776892430279,0.6909448818897637
0.6893514811849479,0.685370741482966,0.6673306772908367,0.666994750656168
0.7558046437149721,0.7863727454909819,0.8203187250996017,0.7559055118110234
0.8422738190552441,0.8416833667334669,0.8482071713147411,0.7683727034120733
0.8238590872698159,0.8689378757515029,0.8402390438247013,0.8484251968503935
0.83306645316253,0.8849699398797595,0.8625498007968128,0.8556430446194223
0.832666132906325,0.8941883767535068,0.8756972111553785,0.8543307086614171
0.8642914331465172,0.9186372745490983,0.8657370517928287,0.8923884514435694
0.8698959167333866,0.9334669338677353,0.8609561752988049,0.8999343832020996
0.7465972778222578,0.8641282565130259,0.8665338645418327,0.8031496062992125
0.7698158526821457,0.7082164328657314,0.753386454183267,0.6007217847769029
0.8150520416333065,0.785571142284569,0.8418326693227092,0.6919291338582676
0.8130504403522818,0.7979959919839679,0.8768924302788844,0.6958661417322833
0.7209767814251402,0.6777555110220441,0.7792828685258965,0.5459317585301836
0.7742193755004003,0.7442885771543086,0.7932270916334662,0.6404199475065615
0.8058446757405926,0.7543086172344688,0.8454183266932271,0.6292650918635169
0.7209767814251402,0.7362725450901804,0.7605577689243028,0.6354986876640419
0.7930344275420336,0.7859719438877755,0.8354581673306773,0.690288713910761
0.8474779823859087,0.7987975951903807,0.8964143426294822,0.6968503937007873
0.8674939951961569,0.8392785571142285,0.9294820717131475,0.7414698162729658
0.9035228182546036,0.8709418837675351,0.950996015936255,0.7772309711286087
0.8923138510808646,0.8344689378757515,0.9474103585657371,0.7204724409448817
0.9119295436349077,0.85250501002004,0.9641434262948206,0.7414698162729658
0.9187349879903921,0.9002004008016031,0.9760956175298806,0.8202099737532806
0.8887109687750199,0.8464929859719439,0.9653386454183267,0.6981627296587924
0.6541232986389112,0.7442885771543086,0.8537848605577689,0.6532152230971127
0.6172938350680544,0.6208416833667336,0.6334661354581673,0.5406824146981626
0.6813450760608486,0.6861723446893788,0.6621513944223107,0.6066272965879265
0.743795036028823,0.7394789579158316,0.7848605577689244,0.6479658792650917
0.8382706164931946,0.7675350701402806,0.8780876494023905,0.6400918635170603
0.856685348278623,0.7555110220440882,0.900796812749004,0.6040026246719159
0.8726981585268214,0.7659318637274548,0.9175298804780877,0.5918635170603673
0.8678943154523617,0.7623246492985971,0.9147410358565736,0.5816929133858266
0.8903122497998399,0.8004008016032063,0.9302788844621513,0.637795275590551
0.9011208967173738,0.8264529058116232,0.9418326693227091,0.7060367454068242
0.9067253803042434,0.8328657314629258,0.9490039840637449,0.7109580052493438
0.9055244195356285,0.8529058116232464,0.9569721115537849,0.7319553805774277
0.9103282626100881,0.85250501002004,0.9601593625498007,0.735236220472441
0.8510808646917534,0.804809619238477,0.9382470119521912,0.6443569553805774
0.7241793434747799,0.6553106212424851,0.7697211155378485,0.5019685039370078
0.6653322658126501,0.6705410821643287,0.7143426294820717,0.5485564304461942
0.7417934347477981,0.6889779559118236,0.7306772908366534,0.5439632545931758
0.7574059247397917,0.6769539078156313,0.8103585657370519,0.47703412073490803
0.83306645316253,0.780761523046092,0.8952191235059761,0.6633858267716535
0.7586068855084067,0.7406813627254509,0.8760956175298805,0.5889107611548555
0.7802241793434748,0.7691382765531063,0.8816733067729083,0.6207349081364829
0.9087269815852681,0.8709418837675351,0.9649402390438248,0.7667322834645667
1.0,0.9839679358717435,0.9657370517928286,0.8503937007874014
0.9623698959167333,0.9731462925851704,0.9856573705179282,0.8474409448818896
0.8598879103282626,0.8120240480961924,0.9294820717131475,0.7004593175853018
0.8510808646917534,0.7891783567134267,0.9083665338645418,0.6332020997375327
0.8783026421136908,0.8352705410821644,0.9382470119521912,0.7148950131233593
0.9115292233787029,0.8745490981963928,0.9661354581673308,0.7565616797900261
0.9415532425940751,0.8905811623246491,0.9872509960159362,0.7611548556430445
0.9511609287429943,0.8817635270541082,0.994422310756972,0.7224409448818898
0.9027221777421937,0.824448897795591,0.948207171314741,0.6040026246719159
0.8410728582866294,0.7659318637274548,0.8828685258964144,0.6023622047244093
