Pre Maxtemp,Act MaxTemp
18.671404,17.019999999999996
17.505957,18.02
18.082905,20.02
20.171343,20.849999999999998
21.823315,22.79
23.341812,21.68
21.910484,21.32
21.444416,20.46
20.590021,21.02
21.288328,21.47
22.069326,21.02
21.417149,23.02
22.979015,23.02
23.10453,20.02
20.225626,22.02
21.748898,21.279999999999998
21.972702,20.02
20.358963,20.02
20.03696,23.34
23.78212,23.34
23.897308,25.220000000000002
25.422888,23.47
23.099491,24.34
24.159286,23.48
23.540218,21.33
22.061932,23.02
23.482553,21.02
21.905935,17.019999999999996
18.204111,16.63
17.735296,20.209999999999997
20.523966,20.839999999999996
21.94507,21.58
22.67783,23.02
22.736708,22.26
22.43623,22.11
22.28077,19.05
19.384611,21.38
21.70934,22.82
23.301924,24.02
24.285786,21.36
21.674845,22.149999999999995
22.704168,23.14
23.628738,24.02
24.487839,16.86
17.39379,16.8
17.4365,16.6
17.444012,17.6
18.6255,21.29
21.956303,23.67
24.539267,24.15
24.480412,23.85
23.714634,18.229999999999997
17.520262,18.02
17.605106,18.77
19.600695,16.72
18.833576,16.06
17.729128,14.78
16.517294,14.760000000000002
16.210335,17.019999999999996
17.782856,20.08
20.91598,21.12
22.426998,19.62
20.744448,22.02
21.911129,22.29
22.610748,17.0
17.848742,18.1
18.771145,16.02
17.614994,16.92
18.341465,16.92
18.727087,21.22
21.747995,20.32
21.605885,19.45
20.379375,17.17
18.047853,14.03
15.566816,15.070000000000002
15.974831,15.070000000000002
16.46269,15.88
17.473057,20.06
20.96182,22.68
23.710678,25.510000000000005
25.920921,25.580000000000002
25.079853,26.64
25.626509,28.98
29.432209,26.02
23.009956,18.9
18.608397,18.02
18.844893,17.4
18.89608,19.02
20.371,20.5
22.087833,20.5
21.98701,23.929999999999996
24.405474,25.470000000000002
25.817003,25.620000000000005
25.318949,25.620000000000005
25.283762,28.35
28.582859,26.160000000000004
25.276014,22.02
21.331549,19.36
20.44911,19.02
19.985304,22.029999999999998
22.737734,25.019999999999996
25.671799,27.02
27.044004,26.280000000000005
25.878242,26.56
26.065672,28.020000000000003
27.834112,27.64
27.606571,27.24
27.727718,27.56
27.942993,28.020000000000003
28.559616,19.64
19.32585,16.809999999999995
18.271454,18.02
19.248726,21.02
21.875706,24.45
25.297588,26.02
26.709078,25.790000000000003
24.992914,22.09
21.669888,24.57
24.861433,23.37
24.079739,27.07
27.905413,27.99
28.454931,27.41
27.36629,28.78
29.607672,31.68
32.108513,26.02
23.216139,28.020000000000003
28.234024,31.689999999999998
31.487877,31.02
29.580547,28.89
29.555046,29.310000000000002
30.3536,34.33
34.260696,34.19
32.745846,31.76
31.469479,32.06
32.354225,34.03
33.438595,30.550000000000004
30.984959,28.020000000000003
29.14142,27.63
29.521559,30.019999999999996
31.111599,25.6
27.005358,28.770000000000003
30.189714,29.97
30.728144,27.02
26.221157,32.17
32.197594,32.1
31.979498,33.56
32.987103,34.34
33.269672,32.7
32.012108,33.59
33.041927,35.78
34.2392,34.21
33.01696,30.71
30.959938,25.019999999999996
26.795912,29.13
29.660807,30.37
30.948942,30.769999999999996
31.006824,30.250000000000004
30.336332,28.44
28.118355,31.85
32.03554,31.45
31.390568,31.320000000000004
31.167694,34.38
32.825436,34.23
33.02008,33.39
32.2287,31.57
29.413488,25.46
26.396141,25.31
27.265886,27.56
28.678267,26.400000000000002
27.204689,30.6
31.33904,29.73
28.868425,30.060000000000002
29.996893,34.03
33.583553,38.83
34.983597,37.73
34.214394,34.14
32.064514,32.57
32.25282,32.92
32.741215,34.2
33.08865,34.72
